date,rank,song,artist
2023-11-05,1,Overdrive,Ofenbach featuring Norma Jean Martine
2023-11-05,1,Si No Estás,Iñigo Quintero
2023-11-05,1,Maintenant,Vianney and Renaud
2023-11-12,1,"Popcorn salé"" ◁",Santa
2023-11-12,1,Standing Next to You,Jungkook
2023-11-12,1,Now and Then,The Beatles
2023-11-19,1,"Popcorn salé"" ◁",Santa
2023-11-26,1,"Popcorn salé"" ◁",Santa
2023-11-26,1,Vois sur ton chemin,Bennett
2023-11-26,1,Laisse moi,KeBlack
2023-12-03,1,"Popcorn salé"" ◁",Santa
2023-12-03,1,Mon amour,Slimane
2023-12-03,1,Jane Birkin,Mika
2023-12-10,1,Retiens les rêves,Grand Corps Malade
2023-12-10,1,"Popcorn salé"" ◁",Santa
2023-12-17,1,Ensemble,Aliocha Schneider
2023-12-17,1,"Popcorn salé"" ◁",Santa
2023-12-24,1,Lose Control,Teddy Swims
2023-12-24,1,"Popcorn salé"" ◁",Santa
2023-12-31,1,"Popcorn salé"" ◁",Santa
2024-01-07,1,"Houdini"" ◁",Dua Lipa
2024-01-07,1,"Popcorn salé"" ◁",Santa
2024-01-14,1,Love'n'tendresse,Eddy de Pretto
2024-01-14,1,Children of the Sky,Imagine Dragons
2024-01-14,1,"Popcorn salé"" ◁",Santa
2024-01-21,1,"Yes, And?"" ◁",Ariana Grande
2024-01-21,1,"Popcorn salé"" ◁",Santa
2024-01-28,1,"Popcorn salé"" ◁",Santa
2024-02-04,1,"Popcorn salé"" ◁",Santa
2024-02-04,1,"Ta peine"" ◁",Lara Fabian
2024-02-11,1,"Popcorn salé"" ◁",Santa
2024-02-11,1,I Love You,Dadju and Tayc
2024-02-11,1,Parapluie,Jeck
2024-02-11,1,"6G"" ◁",Booba
2024-02-18,1,"Popcorn salé"" ◁",Santa
2024-02-18,1,La symphonie des éclairs,Zaho de Sagazan
2024-02-18,1,"Ceux qu'on était"" ◁",Pierre Garnier
2024-02-18,1,"16 Carriages"" ◁",Beyoncé
2024-02-25,1,"Ceux qu'on était"" ◁",Pierre Garnier
2024-03-03,1,"Ceux qu'on était"" ◁",Pierre Garnier
2024-03-10,1,"Bande organisée"" ◁",Vernis Rouge
2024-03-17,1,"Texas Hold 'Em"" ◁",Beyoncé
2024-03-17,1,The Sound of Silence,Disturbed
2024-03-24,1,The Sound of Silence,Disturbed
2024-03-24,1,Beautiful Things,Benson Boone
2024-03-31,1,The Sound of Silence,Disturbed
2024-04-07,1,Stumblin' In,Cyril
2024-04-07,1,Fio Maravilha,Bon Entendeur and Nicoletta
2024-04-07,1,The Sound of Silence,Disturbed
2024-04-14,1,The Sound of Silence,Disturbed
2024-04-21,1,The Sound of Silence,Disturbed
2024-04-21,1,Valentine,Måneskin
2024-04-21,1,Beau,Joseph Kamel an Julien Doré
2024-04-28,1,"Adieu"" ◁",Jérémy Frerot
2024-04-28,1,I'm Picky,Shaka Ponk
2024-04-28,1,The Sound of Silence,Disturbed
2024-05-05,1,The Sound of Silence,Disturbed
2024-05-12,1,The Sound of Silence,Disturbed
2024-05-19,1,"Mon amour"" ◁",Slimane
2024-05-19,1,"Hurricane"" ◁",Eden Golan
2024-05-19,1,"The Code"" ◁",Nemo
2024-05-19,1,The Sound of Silence,Disturbed
2024-05-26,1,The Sound of Silence,Disturbed
2024-05-26,1,"Stockolmsvy"" ◁",Hannes and Waterbaby
2024-06-02,1,"Modern Love"" ◁",Zaho de Sagazan
2024-06-02,1,The Sound of Silence,Disturbed
2024-06-09,1,"Houdini"" ◁",Eminem
2024-06-09,1,The Sound of Silence,Disturbed
2024-06-16,1,"Imagine"" ◁",Carbonne
2024-06-16,1,The Sound of Silence,Disturbed
2024-06-23,1,The Sound of Silence,Disturbed
2024-06-23,1,"Le chant des cygnes"" ◁",Indochine
2024-06-30,1,"Feelslikeimfallinginlove"" ◁",Coldplay
2024-06-30,1,The Sound of Silence,Disturbed
2024-07-07,1,The Sound of Silence,Disturbed
2024-07-07,1,Espresso,Sabrina Carpenter
2024-07-07,1,Danza Kuduro,"Don Omar, Lucenzo and Tiësto"
2024-07-14,1,I Don't Wanna Wait,David Guetta and OneRepublic
2024-07-14,1,Too Sweet,Hozier
2024-07-14,1,The Sound of Silence,Disturbed
2024-07-21,1,The Sound of Silence,Disturbed
2024-07-21,1,Training Season,Dua Lipa
2024-07-28,1,The Sound of Silence,Disturbed
2024-07-28,1,Spider,Gims and Dystinct
2024-08-04,1,The Sound of Silence,Disturbed
2024-08-11,1,Gata Only,FloyyMenor and Cris MJ
2024-08-11,1,The Sound of Silence,Disturbed
2024-08-18,1,The Sound of Silence,Disturbed
2024-08-18,1,Birds of a Feather,Billie Eilish
2024-08-25,1,The Sound of Silence,Disturbed
2024-08-25,1,Si Antes Te Hubiera Conocido,Karol G
2024-09-01,1,The Sound of Silence,Disturbed
2024-09-08,1,"Masculinity"" ◁",Lucky Love
2024-09-08,1,"Si seulement..."" ◁",Kendji Girac
2024-09-08,1,"Good Luck, Babe!",Chappell Roan
2024-09-08,1,The Sound of Silence,Disturbed
2024-09-15,1,"The Emptiness Machine"" ◁",Linkin Park
2024-09-22,1,Alibi,"Sevdaliza, Pabllo Vittar and Yseult"
2024-09-22,1,"Parade"" ◁",Victor Le Masne
2024-09-29,1,Merveille,Jean-Louis Aubert
2024-09-29,1,"Sois pas timide"" ◁",Gims
2024-09-29,1,"Nightcall"" ◁","Kavinsky, Angèle and Phoenix"
2024-10-06,1,"Nightcall"" ◁","Kavinsky, Angèle and Phoenix"
2024-10-13,1,"Nightcall"" ◁","Kavinsky, Angèle and Phoenix"
2024-10-13,1,"Je t'ai cherché"" ◁",Lara Fabian
2024-10-20,1,"Nightcall"" ◁","Kavinsky, Angèle and Phoenix"
2024-10-20,1,"Hymne à l'amour"" ◁",Céline Dion
2024-10-20,1,Toutes les femmes de ta vie,Julien Doré
2024-10-27,1,"Nightcall"" ◁","Kavinsky, Angèle and Phoenix"
2024-10-27,1,"Die with a Smile"" ◁",Lady Gaga and Bruno Mars
2024-11-03,1,"Disease"" ◁",Lady Gaga
2024-11-03,1,"Nightcall"" ◁","Kavinsky, Angèle and Phoenix"
2024-11-10,1,"Nightcall"" ◁","Kavinsky, Angèle and Phoenix"
2024-11-10,1,Recommence-moi,Santa
2024-11-17,1,"4 Kampé"" ◁",Joé Dwèt Filé
2024-11-17,1,"Nightcall"" ◁","Kavinsky, Angèle and Phoenix"
2024-11-24,1,Forever Young,"David Guetta, Alphaville and Ava Max"
2024-11-24,1,"Alpha"" ◁",Damso and Kalash
2024-12-01,1,"Apt."" ◁",Rosé and Bruno Mars
2024-12-01,1,"Et si tu sens"" ◁",Star Academy
2024-12-01,1,"Ma meilleure ennemie"" ◁",Stromae and Pomme
2024-12-08,1,"Apt."" ◁",Rosé and Bruno Mars
2024-12-15,1,"Apt."" ◁",Rosé and Bruno Mars
2024-12-22,1,"Apt."" ◁",Rosé and Bruno Mars
2024-12-22,1,We Pray,"Coldplay, Little Simz, Burna Boy, Elyanna and Tini"
2024-12-22,1,Veridis Quo,Daft Punk
2024-12-29,1,"Apt."" ◁",Rosé and Bruno Mars
2025-01-05,1,"Apt."" ◁",Rosé and Bruno Mars
2025-01-05,1,Je pense à vous,Linh
2025-01-12,1,Mauvais garçon,Helena
2025-01-12,1,Squid Game 2,Coucou les Congolais
2025-01-12,1,Bad Dreams,Teddy Swims
2025-01-12,1,"Apt."" ◁",Rosé and Bruno Mars
2025-01-19,1,"Apt."" ◁",Rosé and Bruno Mars
2025-01-26,1,"Apt."" ◁",Rosé and Bruno Mars
2025-02-02,1,Ma faute,Marine
2025-02-02,1,Born with a Broken Heart,Damiano David
2025-02-02,1,"Apt."" ◁",Rosé and Bruno Mars
2025-02-09,1,"Apt."" ◁",Rosé and Bruno Mars
2025-02-16,1,"Apt."" ◁",Rosé and Bruno Mars
2025-02-23,1,"Apt."" ◁",Rosé and Bruno Mars
2025-02-23,1,Feel Good,Charlotte Cardin
2025-03-02,1,"Apt."" ◁",Rosé and Bruno Mars
2025-03-09,1,"Apt."" ◁",Rosé and Bruno Mars
2025-03-16,1,"Apt."" ◁",Rosé and Bruno Mars
2025-03-23,1,"Apt."" ◁",Rosé and Bruno Mars
2025-03-23,1,Anxiety,Doechii
2025-03-30,1,Anxiety,Doechii
2025-03-30,1,Ninao,Gims
2025-04-06,1,Anxiety,Doechii
2025-04-13,1,Anxiety,Doechii
2025-04-13,1,À tes côtés,Jungeli and Lénie
2025-04-13,1,Ciel,Gims
2025-04-20,1,Anxiety,Doechii
2025-04-20,1,Je vis pour elle,Andrea Bocelli and Kendji Girac
2025-04-27,1,Anxiety,Doechii
2025-04-27,1,Hallelujah,Vianney
2025-05-04,1,Messy,Lola Young
2025-05-11,1,"Les filles, les meufs",Marguerite
2025-05-11,1,T'aimer encore,Florent Pagny
2025-05-25,1,New Day Will Rise,Yuval Raphael
2025-05-25,1,Maman,Louane
2025-06-01,1,Coeur maladroit,Marine
2025-06-01,1,Partir un jour,Juliette Armanet
2025-06-01,1,Always on My Mind,Rover
2025-06-01,1,Pourquoi tu restes,Amel Bent
2025-06-15,1,Vaitimbora,Trinix and Mariana Froes
2025-06-15,1,Bouquet final,Vanessa Paradis
2025-06-22,1,Killin' It Girl,J-Hope featuring GloRilla
2025-06-22,1,Abracadabra,Lady Gaga
2025-06-22,1,Ordinary,Alex Warren
2025-06-29,1,Azizam,Ed Sheeran
2025-06-29,1,Next Summer,Damiano David
2025-06-29,1,Sapphire,Ed Sheeran
2025-07-06,1,M'envoler,Jeck and Carla
2025-07-06,1,Air Force Blanche,Gims and Jul
2025-07-06,1,Soleil bleu,Bleu Soleil and Luiza
2025-07-13,1,Soleil bleu,Bleu Soleil and Luiza
2025-07-20,1,Beautiful People,David Guetta and Sia
2025-07-20,1,Soleil bleu,Bleu Soleil and Luiza
2025-07-27,1,Soleil bleu,Bleu Soleil and Luiza
2025-08-03,1,Soleil bleu,Bleu Soleil and Luiza
2025-08-03,1,Tamo Bien,"Enrique Iglesias, Pitbull and IAmChino"
2025-08-03,1,Show Me Love,WizTheMc and Bees & Honey
2025-08-10,1,Toi et moi,Jul
2025-08-10,1,Jump,Blackpink
2025-08-10,1,Charger,Triangle des Bermudes
2025-08-10,1,Soleil bleu,Bleu Soleil and Luiza
2025-08-17,1,Soleil bleu,Bleu Soleil and Luiza
2025-08-17,1,Appelle ta copine,Gims
2025-08-24,1,Paradise,DJ Snake and Bipolar Sunshine
2025-08-24,1,Together,"David Guetta, Hypaton and Bonnie Tyler"
2025-08-24,1,Soleil bleu,Bleu Soleil and Luiza
2025-08-31,1,Soleil bleu,Bleu Soleil and Luiza
2025-08-31,1,Golden,Huntrix
2025-09-07,1,Soleil bleu,Bleu Soleil and Luiza
2025-09-14,1,The First Time,Damiano David
2025-09-14,1,The Dead Dance,Lady Gaga
2025-09-14,1,Soleil bleu,Bleu Soleil and Luiza
2025-09-21,1,Soleil bleu,Bleu Soleil and Luiza
2025-09-21,1,Allons voir,Feu! Chatterton
2025-09-28,1,Parisienne,Gims and La Mano 1.9
2025-09-28,1,Je pardonne,Zaz
2025-09-28,1,Soleil bleu,Bleu Soleil and Luiza
2025-10-05,1,Berger,Bertrand Belin
2025-10-05,1,Soleil bleu,Bleu Soleil and Luiza
2025-10-12,1,No Broke Boys,Disco Lines and Tinashe
2025-10-12,1,Un monde à l'autre,"GP Explorer, Gims, La Mano 1.9 and SCH"
2025-10-12,1,Que ce soit clair,Paul Kalkbrenner and Stromae
2025-10-12,1,Viens on essaie,Vitaa and Julien Doré
2025-10-12,1,Soleil bleu,Bleu Soleil and Luiza
2025-10-19,1,Soleil bleu,Bleu Soleil and Luiza
2025-10-19,1,J'avoue,Linh
2025-10-26,1,Soleil bleu,Bleu Soleil and Luiza
2025-11-02,1,Soleil bleu,Bleu Soleil and Luiza
2025-11-02,1,Berghain,"Rosalía, Björk and Yves Tumor"
2025-11-09,1,Soleil bleu,Bleu Soleil and Luiza
2025-11-09,1,Gabriela,Katseye
2025-11-16,1,Soleil bleu,Bleu Soleil and Luiza
2025-11-23,1,Soleil bleu,Bleu Soleil and Luiza
2025-11-30,1,Soleil bleu,Bleu Soleil and Luiza
2025-11-30,1,Je reste là,Gaëtan Roussel
2025-11-30,1,Mon bébé,RnBoi
2025-12-07,1,Soleil bleu,Bleu Soleil and Luiza
2025-12-14,1,Sarà Perché Ti Amo,"DJ Antoine, Paolo Ortelli and Jay C"
2025-12-14,1,Soleil bleu,Bleu Soleil and Luiza
2025-12-21,1,Lullaby,Together for Palestine
2025-12-21,1,Soleil bleu,Bleu Soleil and Luiza
2025-12-21,1,Ce monde,Lou Deleuze
2025-12-21,1,Melodrama,Disiz and Theodora
2025-12-28,1,Respire fort,Jeanne
2025-12-28,1,Soleil bleu,Bleu Soleil and Luiza
2025-12-28,1,Melodrama,Disiz and Theodora
2026-01-04,1,Melodrama,Disiz and Theodora
2026-01-11,1,Melodrama,Disiz and Theodora
2026-01-18,1,Melodrama,Disiz and Theodora
2026-01-18,1,I Just Might,Bruno Mars
2026-01-18,1,The Fate of Ophelia,Taylor Swift
2026-02-01,1,End of Beginning,Djo
2026-02-08,1,Streets of Minneapolis,Bruce Springsteen
2026-02-08,1,Je ne serai jamais,Zélie
2026-02-15,1,Tant pis pour elle,Charlotte Cardin
2026-02-22,1,Comme Caroline,Zaho and MC Solaar
2026-02-22,1,Where Is My Husband!,Raye
2026-02-22,1,Tant pis pour elle,Charlotte Cardin
2026-02-22,1,Zoo,Shakira
2026-03-01,1,Tant pis pour elle,Charlotte Cardin
2026-03-08,1,One Track Mind,Naïka
2026-03-08,1,What You Want,Angèle and Justice
