date,rank,song,artist
1960-04-11,1,"Theme from 'A Summer Place'""♪",Percy Faith
1960-04-18,1,"Theme from 'A Summer Place'""♪",Percy Faith
1960-04-25,1,Stuck on You,Elvis Presley
1960-05-02,1,Stuck on You,Elvis Presley
1960-05-09,1,Stuck on You,Elvis Presley
1960-05-16,1,Stuck on You,Elvis Presley
1960-05-23,1,Cathy's Clown,The Everly Brothers
1960-05-30,1,Cathy's Clown,The Everly Brothers
1960-06-06,1,Cathy's Clown,The Everly Brothers
1960-06-13,1,Cathy's Clown,The Everly Brothers
1960-06-20,1,Cathy's Clown,The Everly Brothers
1960-06-27,1,Everybody's Somebody's Fool,Connie Francis
1960-07-04,1,Everybody's Somebody's Fool,Connie Francis
1960-07-11,1,Alley-Oop,Hollywood Argyles
1960-07-18,1,I'm Sorry,Brenda Lee
1960-07-25,1,I'm Sorry,Brenda Lee
1960-08-01,1,I'm Sorry,Brenda Lee
1960-08-08,1,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,Brian Hyland
1960-08-15,1,It's Now or Never,Elvis Presley
1960-08-22,1,It's Now or Never,Elvis Presley
1960-08-29,1,It's Now or Never,Elvis Presley
1960-09-05,1,It's Now or Never,Elvis Presley
1960-09-12,1,It's Now or Never,Elvis Presley
1960-09-19,1,The Twist,Chubby Checker
1960-09-26,1,My Heart Has a Mind of Its Own,Connie Francis
1960-09-26,1,The Twist,Chubby Checker
1960-10-03,1,The Twist,Chubby Checker
1960-10-03,1,My Heart Has a Mind of Its Own,Connie Francis
1960-10-10,1,The Twist,Chubby Checker
1960-10-10,1,Mr. Custer,Larry Verne
1960-10-17,1,The Twist,Chubby Checker
1960-10-17,1,Save the Last Dance for Me,The Drifters
1960-10-24,1,The Twist,Chubby Checker
1960-10-24,1,I Want to Be Wanted,Brenda Lee
1960-10-24,1,Save the Last Dance for Me,The Drifters
1960-10-31,1,Save the Last Dance for Me,The Drifters
1960-10-31,1,The Twist,Chubby Checker
1960-11-07,1,The Twist,Chubby Checker
1960-11-14,1,The Twist,Chubby Checker
1960-11-14,1,Georgia on My Mind,Ray Charles
1960-11-21,1,The Twist,Chubby Checker
1960-11-21,1,Stay,Maurice Williams and the Zodiacs
1960-11-28,1,The Twist,Chubby Checker
1960-11-28,1,Are You Lonesome Tonight?,Elvis Presley
1960-12-05,1,Are You Lonesome Tonight?,Elvis Presley
1960-12-12,1,Are You Lonesome Tonight?,Elvis Presley
1960-12-19,1,Are You Lonesome Tonight?,Elvis Presley
1960-12-26,1,Are You Lonesome Tonight?,Elvis Presley
1961-01-02,1,Are You Lonesome Tonight?,Elvis Presley
1961-01-09,1,Wonderland by Night,Bert Kaempfert
1961-01-16,1,Wonderland by Night,Bert Kaempfert
1961-01-23,1,Wonderland by Night,Bert Kaempfert
1961-01-30,1,Will You Love Me Tomorrow,The Shirelles
1961-02-06,1,Will You Love Me Tomorrow,The Shirelles
1961-02-13,1,Calcutta,Lawrence Welk
1961-02-20,1,Calcutta,Lawrence Welk
1961-02-27,1,Pony Time,Chubby Checker
1961-03-06,1,Pony Time,Chubby Checker
1961-03-13,1,Pony Time,Chubby Checker
1961-03-20,1,Surrender,Elvis Presley
1961-03-27,1,Surrender,Elvis Presley
1961-04-03,1,Blue Moon,The Marcels
1961-04-10,1,Blue Moon,The Marcels
1961-04-17,1,Blue Moon,The Marcels
1961-04-24,1,Runaway,Del Shannon
1961-05-01,1,Runaway,Del Shannon
1961-05-08,1,Runaway,Del Shannon
1961-05-15,1,Runaway,Del Shannon
1961-05-22,1,Mother-in-Law,Ernie K-Doe
1961-05-29,1,Travelin' Man,Ricky Nelson
1961-06-05,1,Running Scared,Roy Orbison
1961-06-05,1,Travelin' Man,Ricky Nelson
1961-06-19,1,Moody River,Pat Boone
1961-06-26,1,Quarter to Three,Gary U.S. Bonds
1961-07-03,1,Quarter to Three,Gary U.S. Bonds
1961-07-10,1,"Tossin' and Turnin'""♪",Bobby Lewis
1961-07-17,1,"Tossin' and Turnin'""♪",Bobby Lewis
1961-07-24,1,"Tossin' and Turnin'""♪",Bobby Lewis
1961-07-31,1,"Tossin' and Turnin'""♪",Bobby Lewis
1961-08-07,1,"Tossin' and Turnin'""♪",Bobby Lewis
1961-08-14,1,"Tossin' and Turnin'""♪",Bobby Lewis
1961-08-21,1,"Tossin' and Turnin'""♪",Bobby Lewis
1961-08-28,1,Wooden Heart,Joe Dowell
1961-09-04,1,Michael,The Highwaymen
1961-09-11,1,Michael,The Highwaymen
1961-09-18,1,Take Good Care of My Baby,Bobby Vee
1961-09-25,1,Take Good Care of My Baby,Bobby Vee
1961-10-02,1,Take Good Care of My Baby,Bobby Vee
1961-10-09,1,Hit the Road Jack,Ray Charles
1961-10-16,1,Hit the Road Jack,Ray Charles
1961-10-23,1,Runaround Sue,Dion
1961-10-30,1,Runaround Sue,Dion
1961-11-06,1,Big Bad John,Jimmy Dean
1961-11-13,1,Big Bad John,Jimmy Dean
1961-11-20,1,Big Bad John,Jimmy Dean
1961-11-27,1,Big Bad John,Jimmy Dean
1961-12-04,1,Big Bad John,Jimmy Dean
1961-12-11,1,Please Mr. Postman,The Marvelettes
1961-12-18,1,The Lion Sleeps Tonight,The Tokens
1961-12-25,1,The Lion Sleeps Tonight,The Tokens
1962-01-01,1,The Lion Sleeps Tonight,The Tokens
1962-01-13,1,The Twist,Chubby Checker
1962-01-20,1,The Twist,Chubby Checker
1962-01-27,1,The Twist,Chubby Checker
1962-01-27,1,Peppermint Twist,Joey Dee and the Starliters
1962-02-03,1,The Twist,Chubby Checker
1962-02-03,1,Peppermint Twist,Joey Dee and the Starliters
1962-02-10,1,The Twist,Chubby Checker
1962-02-10,1,Peppermint Twist,Joey Dee and the Starliters
1962-02-17,1,The Twist,Chubby Checker
1962-02-17,1,Duke of Earl,Gene Chandler
1962-02-24,1,The Twist,Chubby Checker
1962-02-24,1,Duke of Earl,Gene Chandler
1962-03-03,1,The Twist,Chubby Checker
1962-03-03,1,Duke of Earl,Gene Chandler
1962-03-10,1,The Twist,Chubby Checker
1962-03-10,1,Hey! Baby,Bruce Channel
1962-03-17,1,Hey! Baby,Bruce Channel
1962-03-17,1,The Twist,Chubby Checker
1962-03-24,1,The Twist,Chubby Checker
1962-03-24,1,Hey! Baby,Bruce Channel
1962-03-31,1,The Twist,Chubby Checker
1962-03-31,1,Don't Break the Heart That Loves You,Connie Francis
1962-04-07,1,The Twist,Chubby Checker
1962-04-07,1,Johnny Angel,Shelley Fabares
1962-04-14,1,The Twist,Chubby Checker
1962-04-14,1,Johnny Angel,Shelley Fabares
1962-04-21,1,Good Luck Charm,Elvis Presley
1962-04-21,1,The Twist,Chubby Checker
1962-04-28,1,Good Luck Charm,Elvis Presley
1962-04-28,1,The Twist,Chubby Checker
1962-05-05,1,Soldier Boy,The Shirelles
1962-05-05,1,The Twist,Chubby Checker
1962-05-12,1,Soldier Boy,The Shirelles
1962-05-12,1,The Twist,Chubby Checker
1962-05-19,1,The Twist,Chubby Checker
1962-05-19,1,Soldier Boy,The Shirelles
1962-05-26,1,The Twist,Chubby Checker
1962-05-26,1,"Stranger on the Shore""♪",Mr. Acker Bilk
1962-06-02,1,I Can't Stop Loving You,Ray Charles
1962-06-02,1,The Twist,Chubby Checker
1962-06-09,1,I Can't Stop Loving You,Ray Charles
1962-06-16,1,I Can't Stop Loving You,Ray Charles
1962-06-23,1,I Can't Stop Loving You,Ray Charles
1962-06-30,1,I Can't Stop Loving You,Ray Charles
1962-07-07,1,The Stripper,David Rose
1962-07-14,1,Roses Are Red,Bobby Vinton
1962-07-21,1,Roses Are Red,Bobby Vinton
1962-07-28,1,Roses Are Red,Bobby Vinton
1962-08-04,1,Roses Are Red,Bobby Vinton
1962-08-11,1,Breaking Up Is Hard to Do,Neil Sedaka
1962-08-18,1,Breaking Up Is Hard to Do,Neil Sedaka
1962-08-25,1,The Loco-Motion,Little Eva
1962-09-01,1,Sheila,Tommy Roe
1962-09-08,1,Sheila,Tommy Roe
1962-09-15,1,Sherry,The Four Seasons
1962-09-22,1,Sherry,The Four Seasons
1962-09-29,1,Sherry,The Four Seasons
1962-10-06,1,Sherry,The Four Seasons
1962-10-13,1,Sherry,The Four Seasons
1962-10-20,1,Monster Mash,"Bobby ""Boris"" Pickett and the Crypt-Kickers"
1962-10-27,1,Monster Mash,"Bobby ""Boris"" Pickett and the Crypt-Kickers"
1962-11-03,1,He's a Rebel,The Crystals
1962-11-10,1,He's a Rebel,The Crystals
1962-11-17,1,Big Girls Don't Cry,The Four Seasons
1962-11-24,1,Big Girls Don't Cry,The Four Seasons
1962-12-01,1,Big Girls Don't Cry,The Four Seasons
1962-12-08,1,Big Girls Don't Cry,The Four Seasons
1962-12-15,1,Big Girls Don't Cry,The Four Seasons
1962-12-22,1,Telstar,The Tornados
1962-12-29,1,Telstar,The Tornados
1963-01-05,1,Telstar,The Tornados
1963-01-12,1,Go Away Little Girl,Steve Lawrence
1963-01-19,1,Go Away Little Girl,Steve Lawrence
1963-01-26,1,Walk Right In,The Rooftop Singers
1963-02-02,1,Walk Right In,The Rooftop Singers
1963-02-09,1,Hey Paula,Paul & Paula
1963-02-16,1,Hey Paula,Paul & Paula
1963-02-23,1,Hey Paula,Paul & Paula
1963-03-02,1,Walk Like A Man,The Four Seasons
1963-03-09,1,Walk Like A Man,The Four Seasons
1963-03-16,1,Walk Like A Man,The Four Seasons
1963-03-23,1,Our Day Will Come,Ruby & the Romantics
1963-03-30,1,He's So Fine,The Chiffons
1963-04-06,1,He's So Fine,The Chiffons
1963-04-13,1,He's So Fine,The Chiffons
1963-04-20,1,He's So Fine,The Chiffons
1963-04-27,1,I Will Follow Him,Little Peggy March
1963-05-04,1,I Will Follow Him,Little Peggy March
1963-05-11,1,I Will Follow Him,Little Peggy March
1963-05-18,1,If You Wanna Be Happy,Jimmy Soul
1963-05-25,1,If You Wanna Be Happy,Jimmy Soul
1963-06-01,1,It's My Party,Lesley Gore
1963-06-08,1,It's My Party,Lesley Gore
1963-06-15,1,Sukiyaki,Kyu Sakamoto
1963-06-22,1,Sukiyaki,Kyu Sakamoto
1963-06-29,1,Sukiyaki,Kyu Sakamoto
1963-07-06,1,Easier Said Than Done,The Essex
1963-07-13,1,Easier Said Than Done,The Essex
1963-07-20,1,Surf City,Jan and Dean
1963-07-27,1,Surf City,Jan and Dean
1963-08-03,1,So Much in Love,The Tymes
1963-08-10,1,Fingertips,Little Stevie Wonder
1963-08-17,1,Fingertips,Little Stevie Wonder
1963-08-24,1,Fingertips,Little Stevie Wonder
1963-08-31,1,My Boyfriend's Back,The Angels
1963-09-07,1,My Boyfriend's Back,The Angels
1963-09-14,1,My Boyfriend's Back,The Angels
1963-09-21,1,Blue Velvet,Bobby Vinton
1963-09-28,1,Blue Velvet,Bobby Vinton
1963-10-05,1,Blue Velvet,Bobby Vinton
1963-10-12,1,"Sugar Shack""♪",Jimmy Gilmer and the Fireballs
1963-10-19,1,"Sugar Shack""♪",Jimmy Gilmer and the Fireballs
1963-10-26,1,"Sugar Shack""♪",Jimmy Gilmer and the Fireballs
1963-11-02,1,"Sugar Shack""♪",Jimmy Gilmer and the Fireballs
1963-11-09,1,"Sugar Shack""♪",Jimmy Gilmer and the Fireballs
1963-11-16,1,Deep Purple,Nino Tempo and April Stevens
1963-11-23,1,I'm Leaving It Up to You,Dale & Grace
1963-11-30,1,I'm Leaving It Up to You,Dale & Grace
1963-12-07,1,Dominique,The Singing Nun
1963-12-14,1,Dominique,The Singing Nun
1963-12-21,1,Dominique,The Singing Nun
1963-12-28,1,Dominique,The Singing Nun
1964-01-04,1,There! I've Said It Again,Bobby Vinton
1964-01-11,1,There! I've Said It Again,Bobby Vinton
1964-01-18,1,There! I've Said It Again,Bobby Vinton
1964-01-25,1,There! I've Said It Again,Bobby Vinton
1964-02-01,1,"I Want to Hold Your Hand""♪",The Beatles
1964-02-08,1,"I Want to Hold Your Hand""♪",The Beatles
1964-02-15,1,"I Want to Hold Your Hand""♪",The Beatles
1964-02-22,1,"I Want to Hold Your Hand""♪",The Beatles
1964-02-29,1,"I Want to Hold Your Hand""♪",The Beatles
1964-03-07,1,"I Want to Hold Your Hand""♪",The Beatles
1964-03-14,1,"I Want to Hold Your Hand""♪",The Beatles
1964-03-21,1,She Loves You,The Beatles
1964-03-28,1,She Loves You,The Beatles
1964-04-04,1,Can't Buy Me Love,The Beatles
1964-04-11,1,Can't Buy Me Love,The Beatles
1964-04-18,1,Can't Buy Me Love,The Beatles
1964-04-25,1,Can't Buy Me Love,The Beatles
1964-05-02,1,Can't Buy Me Love,The Beatles
1964-05-09,1,"Hello, Dolly!",Louis Armstrong
1964-05-16,1,My Guy,Mary Wells
1964-05-23,1,My Guy,Mary Wells
1964-05-30,1,Love Me Do,The Beatles
1964-06-06,1,Chapel of Love,The Dixie Cups
1964-06-13,1,Chapel of Love,The Dixie Cups
1964-06-20,1,Chapel of Love,The Dixie Cups
1964-06-27,1,A World Without Love,Peter and Gordon
1964-07-04,1,I Get Around,The Beach Boys
1964-07-11,1,I Get Around,The Beach Boys
1964-07-18,1,Rag Doll,The Four Seasons
1964-07-25,1,Rag Doll,The Four Seasons
1964-08-01,1,A Hard Day's Night,The Beatles
1964-08-08,1,A Hard Day's Night,The Beatles
1964-08-15,1,Everybody Loves Somebody,Dean Martin
1964-08-22,1,Where Did Our Love Go,The Supremes
1964-08-29,1,Where Did Our Love Go,The Supremes
1964-09-05,1,The House of the Rising Sun,The Animals
1964-09-12,1,The House of the Rising Sun,The Animals
1964-09-19,1,The House of the Rising Sun,The Animals
1964-09-26,1,"Oh, Pretty Woman",Roy Orbison
1964-10-03,1,"Oh, Pretty Woman",Roy Orbison
1964-10-10,1,"Oh, Pretty Woman",Roy Orbison
1964-10-17,1,Do Wah Diddy Diddy,Manfred Mann
1964-10-24,1,Do Wah Diddy Diddy,Manfred Mann
1964-10-31,1,Baby Love,The Supremes
1964-11-07,1,Baby Love,The Supremes
1964-11-14,1,Baby Love,The Supremes
1964-11-21,1,Baby Love,The Supremes
1964-11-28,1,Leader of the Pack,The Shangri-Las
1964-12-05,1,Ringo,Lorne Greene
1964-12-12,1,Mr. Lonely,Bobby Vinton
1964-12-19,1,Come See About Me,The Supremes
1964-12-26,1,Come See About Me,The Supremes
1964-12-26,1,I Feel Fine,The Beatles
1965-01-02,1,I Feel Fine,The Beatles
1965-01-09,1,I Feel Fine,The Beatles
1965-01-23,1,Downtown,Petula Clark
1965-01-30,1,Downtown,Petula Clark
1965-02-06,1,You've Lost That Lovin' Feelin',The Righteous Brothers
1965-02-13,1,You've Lost That Lovin' Feelin',The Righteous Brothers
1965-02-20,1,This Diamond Ring,Gary Lewis & The Playboys
1965-02-27,1,This Diamond Ring,Gary Lewis & The Playboys
1965-03-06,1,My Girl,The Temptations
1965-03-13,1,Eight Days a Week,The Beatles
1965-03-20,1,Eight Days a Week,The Beatles
1965-03-27,1,Stop! In the Name of Love,The Supremes
1965-04-03,1,Stop! In the Name of Love,The Supremes
1965-04-10,1,I'm Telling You Now,Freddie and the Dreamers
1965-04-17,1,I'm Telling You Now,Freddie and the Dreamers
1965-04-24,1,Game of Love,Wayne Fontana & The Mindbenders
1965-05-01,1,"Mrs. Brown, You've Got a Lovely Daughter",Herman's Hermits
1965-05-08,1,"Mrs. Brown, You've Got a Lovely Daughter",Herman's Hermits
1965-05-15,1,"Mrs. Brown, You've Got a Lovely Daughter",Herman's Hermits
1965-05-22,1,Ticket to Ride,The Beatles
1965-05-29,1,Help Me Rhonda,The Beach Boys
1965-06-05,1,Help Me Rhonda,The Beach Boys
1965-06-12,1,Back in My Arms Again,The Supremes
1965-06-19,1,I Can't Help Myself,Four Tops
1965-06-26,1,I Can't Help Myself,Four Tops
1965-06-26,1,Mr. Tambourine Man,The Byrds
1965-07-10,1,Satisfaction,The Rolling Stones
1965-07-17,1,Satisfaction,The Rolling Stones
1965-07-24,1,Satisfaction,The Rolling Stones
1965-07-31,1,Satisfaction,The Rolling Stones
1965-08-07,1,"I'm Henry VIII, I Am",Herman's Hermits
1965-08-14,1,I Got You Babe,Sonny & Cher
1965-08-21,1,I Got You Babe,Sonny & Cher
1965-08-28,1,I Got You Babe,Sonny & Cher
1965-09-04,1,Help!,The Beatles
1965-09-11,1,Help!,The Beatles
1965-09-18,1,Help!,The Beatles
1965-09-25,1,Eve Of Destruction,Barry McGuire
1965-10-02,1,Hang On Sloopy,The McCoys
1965-10-09,1,Yesterday,The Beatles
1965-10-16,1,Yesterday,The Beatles
1965-10-23,1,Yesterday,The Beatles
1965-10-30,1,Yesterday,The Beatles
1965-11-06,1,Get Off of My Cloud,The Rolling Stones
1965-11-13,1,Get Off of My Cloud,The Rolling Stones
1965-11-20,1,I Hear a Symphony,The Supremes
1965-11-27,1,I Hear a Symphony,The Supremes
1965-12-04,1,Turn! Turn! Turn!,The Byrds
1965-12-11,1,Turn! Turn! Turn!,The Byrds
1965-12-18,1,Turn! Turn! Turn!,The Byrds
1965-12-25,1,Over and Over,The Dave Clark Five
1966-01-01,1,The Sound of Silence,Simon & Garfunkel
1966-01-08,1,The Sound of Silence,Simon & Garfunkel
1966-01-08,1,We Can Work It Out,The Beatles
1966-01-15,1,We Can Work It Out,The Beatles
1966-01-22,1,We Can Work It Out,The Beatles
1966-02-05,1,My Love,Petula Clark
1966-02-12,1,My Love,Petula Clark
1966-02-19,1,Lightnin' Strikes,Lou Christie
1966-02-26,1,These Boots Are Made for Walkin',Nancy Sinatra
1966-03-05,1,"The Ballad of the Green Berets""♪",Barry Sadler
1966-03-12,1,"The Ballad of the Green Berets""♪",Barry Sadler
1966-03-19,1,"The Ballad of the Green Berets""♪",Barry Sadler
1966-03-26,1,"The Ballad of the Green Berets""♪",Barry Sadler
1966-04-02,1,"The Ballad of the Green Berets""♪",Barry Sadler
1966-04-09,1,Soul And Inspiration,The Righteous Brothers
1966-04-16,1,Soul And Inspiration,The Righteous Brothers
1966-04-23,1,Soul And Inspiration,The Righteous Brothers
1966-04-30,1,Good Lovin',The Young Rascals
1966-05-07,1,"Monday, Monday",The Mamas & the Papas
1966-05-14,1,"Monday, Monday",The Mamas & the Papas
1966-05-21,1,"Monday, Monday",The Mamas & the Papas
1966-05-28,1,When A Man Loves A Woman,Percy Sledge
1966-06-04,1,When A Man Loves A Woman,Percy Sledge
1966-06-11,1,Paint It Black,The Rolling Stones
1966-06-18,1,Paint It Black,The Rolling Stones
1966-06-25,1,Paperback Writer,The Beatles
1966-07-02,1,Strangers In The Night,Frank Sinatra
1966-07-02,1,Paperback Writer,The Beatles
1966-07-16,1,Hanky Panky,Tommy James and the Shondells
1966-07-23,1,Hanky Panky,Tommy James and the Shondells
1966-07-30,1,Wild Thing,The Troggs
1966-08-06,1,Wild Thing,The Troggs
1966-08-13,1,Summer in the City,The Lovin' Spoonful
1966-08-20,1,Summer in the City,The Lovin' Spoonful
1966-08-27,1,Summer in the City,The Lovin' Spoonful
1966-09-03,1,Sunshine Superman,Donovan
1966-09-10,1,You Can't Hurry Love,The Supremes
1966-09-17,1,You Can't Hurry Love,The Supremes
1966-09-24,1,Cherish,The Association
1966-10-01,1,Cherish,The Association
1966-10-08,1,Cherish,The Association
1966-10-15,1,Reach Out I'll Be There,Four Tops
1966-10-22,1,Reach Out I'll Be There,Four Tops
1966-10-29,1,96 Tears,? & the Mysterians
1966-11-05,1,Last Train to Clarksville,The Monkees
1966-11-12,1,Poor Side Of Town,Johnny Rivers
1966-11-19,1,You Keep Me Hangin' On,The Supremes
1966-11-26,1,You Keep Me Hangin' On,The Supremes
1966-12-03,1,Winchester Cathedral,The New Vaudeville Band
1966-12-10,1,Winchester Cathedral,The New Vaudeville Band
1966-12-10,1,Good Vibrations,The Beach Boys
1966-12-17,1,Winchester Cathedral,The New Vaudeville Band
1966-12-31,1,I'm a Believer,The Monkees
1967-01-07,1,I'm a Believer,The Monkees
1967-01-14,1,I'm a Believer,The Monkees
1967-01-21,1,I'm a Believer,The Monkees
1967-01-28,1,I'm a Believer,The Monkees
1967-02-04,1,I'm a Believer,The Monkees
1967-02-11,1,I'm a Believer,The Monkees
1967-02-18,1,Kind of a Drag,The Buckinghams
1967-02-25,1,Kind of a Drag,The Buckinghams
1967-03-04,1,Ruby Tuesday,The Rolling Stones
1967-03-11,1,Love Is Here and Now You're Gone,The Supremes
1967-03-18,1,Penny Lane,The Beatles
1967-03-25,1,Happy Together,The Turtles
1967-04-01,1,Happy Together,The Turtles
1967-04-08,1,Happy Together,The Turtles
1967-04-15,1,Somethin' Stupid,Nancy Sinatra and Frank Sinatra
1967-04-22,1,Somethin' Stupid,Nancy Sinatra and Frank Sinatra
1967-04-29,1,Somethin' Stupid,Nancy Sinatra and Frank Sinatra
1967-05-06,1,Somethin' Stupid,Nancy Sinatra and Frank Sinatra
1967-05-13,1,The Happening,The Supremes
1967-05-20,1,Groovin',The Young Rascals
1967-05-27,1,Groovin',The Young Rascals
1967-06-03,1,Groovin',The Young Rascals
1967-06-03,1,Respect,Aretha Franklin
1967-06-10,1,Groovin',The Young Rascals
1967-06-10,1,Respect,Aretha Franklin
1967-07-01,1,Windy,The Association
1967-07-08,1,Windy,The Association
1967-07-15,1,Windy,The Association
1967-07-22,1,Windy,The Association
1967-07-29,1,Light My Fire,The Doors
1967-08-05,1,Light My Fire,The Doors
1967-08-12,1,Light My Fire,The Doors
1967-08-19,1,All You Need Is Love,The Beatles
1967-08-26,1,Ode to Billie Joe,Bobbie Gentry
1967-09-02,1,Ode to Billie Joe,Bobbie Gentry
1967-09-09,1,Ode to Billie Joe,Bobbie Gentry
1967-09-16,1,Ode to Billie Joe,Bobbie Gentry
1967-09-23,1,The Letter,Box Tops
1967-09-30,1,The Letter,Box Tops
1967-10-07,1,The Letter,Box Tops
1967-10-14,1,The Letter,Box Tops
1967-10-21,1,"To Sir With Love""♪",Lulu
1967-10-28,1,"To Sir With Love""♪",Lulu
1967-11-04,1,"To Sir With Love""♪",Lulu
1967-11-11,1,"To Sir With Love""♪",Lulu
1967-11-18,1,"To Sir With Love""♪",Lulu
1967-11-25,1,Incense and Peppermints,Strawberry Alarm Clock
1967-12-02,1,Daydream Believer,The Monkees
1967-12-09,1,Daydream Believer,The Monkees
1967-12-16,1,Daydream Believer,The Monkees
1967-12-23,1,Daydream Believer,The Monkees
1967-12-30,1,"Hello, Goodbye",The Beatles
1968-01-06,1,"Hello, Goodbye",The Beatles
1968-01-13,1,"Hello, Goodbye",The Beatles
1968-01-20,1,Judy in Disguise,John Fred & His Playboy Band
1968-01-27,1,Judy in Disguise,John Fred & His Playboy Band
1968-02-03,1,Green Tambourine,The Lemon Pipers
1968-02-10,1,Love Is Blue,Paul Mauriat
1968-02-17,1,Love Is Blue,Paul Mauriat
1968-02-24,1,Love Is Blue,Paul Mauriat
1968-03-02,1,Love Is Blue,Paul Mauriat
1968-03-09,1,Love Is Blue,Paul Mauriat
1968-03-16,1,The Dock of the Bay,Otis Redding
1968-03-23,1,The Dock of the Bay,Otis Redding
1968-03-30,1,The Dock of the Bay,Otis Redding
1968-04-06,1,The Dock of the Bay,Otis Redding
1968-04-13,1,Honey,Bobby Goldsboro
1968-04-20,1,Honey,Bobby Goldsboro
1968-04-27,1,Honey,Bobby Goldsboro
1968-05-04,1,Honey,Bobby Goldsboro
1968-05-11,1,Honey,Bobby Goldsboro
1968-05-18,1,Tighten Up,Archie Bell & the Drells
1968-05-25,1,Tighten Up,Archie Bell & the Drells
1968-06-01,1,Mrs. Robinson,Simon & Garfunkel
1968-06-08,1,Mrs. Robinson,Simon & Garfunkel
1968-06-15,1,Mrs. Robinson,Simon & Garfunkel
1968-06-22,1,This Guy's in Love with You,Herb Alpert
1968-06-29,1,This Guy's in Love with You,Herb Alpert
1968-07-06,1,This Guy's in Love with You,Herb Alpert
1968-07-13,1,This Guy's in Love with You,Herb Alpert
1968-07-20,1,Grazing in the Grass,Hugh Masekela
1968-07-27,1,Grazing in the Grass,Hugh Masekela
1968-08-03,1,"Hello, I Love You",The Doors
1968-08-10,1,"Hello, I Love You",The Doors
1968-08-17,1,People Got to Be Free,The Rascals
1968-08-24,1,People Got to Be Free,The Rascals
1968-08-31,1,People Got to Be Free,The Rascals
1968-09-07,1,People Got to Be Free,The Rascals
1968-09-14,1,People Got to Be Free,The Rascals
1968-09-21,1,Harper Valley P.T.A.,Jeannie C. Riley
1968-09-28,1,"Hey Jude""♪",The Beatles
1968-10-05,1,"Hey Jude""♪",The Beatles
1968-10-12,1,"Hey Jude""♪",The Beatles
1968-10-19,1,"Hey Jude""♪",The Beatles
1968-10-26,1,"Hey Jude""♪",The Beatles
1968-11-02,1,"Hey Jude""♪",The Beatles
1968-11-09,1,"Hey Jude""♪",The Beatles
1968-11-16,1,"Hey Jude""♪",The Beatles
1968-11-23,1,"Hey Jude""♪",The Beatles
1968-11-30,1,Love Child,Diana Ross & the Supremes
1968-12-07,1,Love Child,Diana Ross & the Supremes
1968-12-14,1,I Heard It Through the Grapevine,Marvin Gaye
1968-12-21,1,I Heard It Through the Grapevine,Marvin Gaye
1968-12-28,1,I Heard It Through the Grapevine,Marvin Gaye
1969-01-04,1,I Heard It Through the Grapevine,Marvin Gaye
1969-01-11,1,I Heard It Through the Grapevine,Marvin Gaye
1969-01-18,1,I Heard It Through the Grapevine,Marvin Gaye
1969-01-25,1,I Heard It Through the Grapevine,Marvin Gaye
1969-02-01,1,Crimson and Clover,Tommy James and the Shondells
1969-02-08,1,Crimson and Clover,Tommy James and the Shondells
1969-02-15,1,Everyday People,Sly and the Family Stone
1969-02-22,1,Everyday People,Sly and the Family Stone
1969-03-01,1,Everyday People,Sly and the Family Stone
1969-03-08,1,Everyday People,Sly and the Family Stone
1969-03-15,1,Dizzy,Tommy Roe
1969-03-22,1,Dizzy,Tommy Roe
1969-03-29,1,Dizzy,Tommy Roe
1969-04-05,1,Dizzy,Tommy Roe
1969-04-12,1,Aquarius/Let the Sunshine In,The 5th Dimension
1969-04-19,1,Aquarius/Let the Sunshine In,The 5th Dimension
1969-04-26,1,Aquarius/Let the Sunshine In,The 5th Dimension
1969-05-03,1,Aquarius/Let the Sunshine In,The 5th Dimension
1969-05-10,1,Aquarius/Let the Sunshine In,The 5th Dimension
1969-05-17,1,Aquarius/Let the Sunshine In,The 5th Dimension
1969-05-24,1,Get Back,The Beatles with Billy Preston
1969-05-31,1,Get Back,The Beatles with Billy Preston
1969-06-07,1,Get Back,The Beatles with Billy Preston
1969-06-14,1,Get Back,The Beatles with Billy Preston
1969-06-21,1,Get Back,The Beatles with Billy Preston
1969-06-28,1,Love Theme from Romeo and Juliet,Henry Mancini
1969-07-05,1,Love Theme from Romeo and Juliet,Henry Mancini
1969-07-12,1,In the Year 2525,Zager and Evans
1969-07-19,1,In the Year 2525,Zager and Evans
1969-07-26,1,In the Year 2525,Zager and Evans
1969-08-02,1,In the Year 2525,Zager and Evans
1969-08-09,1,In the Year 2525,Zager and Evans
1969-08-16,1,In the Year 2525,Zager and Evans
1969-08-23,1,Honky Tonk Women,The Rolling Stones
1969-08-30,1,Honky Tonk Women,The Rolling Stones
1969-09-06,1,Honky Tonk Women,The Rolling Stones
1969-09-13,1,Honky Tonk Women,The Rolling Stones
1969-09-20,1,"Sugar, Sugar""♪",The Archies
1969-09-27,1,"Sugar, Sugar""♪",The Archies
1969-10-04,1,"Sugar, Sugar""♪",The Archies
1969-10-11,1,"Sugar, Sugar""♪",The Archies
1969-10-18,1,I Can't Get Next To You,The Temptations
1969-10-25,1,I Can't Get Next To You,The Temptations
1969-11-01,1,Suspicious Minds,Elvis Presley
1969-11-08,1,Wedding Bell Blues,The 5th Dimension
1969-11-15,1,Wedding Bell Blues,The 5th Dimension
