date,rank,song,artist
1940-01-01,1,Teresa,Dick Haymes & The Andrews Sisters
1940-01-08,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-01-15,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-01-22,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-01-29,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-02-05,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-02-12,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-02-19,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-02-26,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-03-04,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-03-05,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-03-11,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-03-12,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-03-18,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-03-19,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-03-25,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-03-26,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-04-01,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-04-02,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-04-08,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-04-09,1,Rambling Rose,Perry Como; Tony Pastor
1940-04-09,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-04-15,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-04-16,1,Rambling Rose,Perry Como; Tony Pastor
1940-04-16,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-04-22,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-04-23,1,Rambling Rose,Perry Como; Tony Pastor
1940-04-23,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-04-29,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-04-30,1,Rambling Rose,Perry Como; Tony Pastor
1940-04-30,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-05-06,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-05-07,1,Rambling Rose,Perry Como; Tony Pastor
1940-05-07,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-05-13,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-05-14,1,"Put 'em in a Box, Tie 'em with a Ribbon",Danny Kaye & The Andrews Sisters; Ray McKinley
1940-05-14,1,Rambling Rose,Perry Como; Tony Pastor
1940-05-14,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-05-20,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-05-21,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-05-21,1,"Put 'em in a Box, Tie 'em with a Ribbon",Danny Kaye & The Andrews Sisters; Ray McKinley
1940-05-21,1,Rambling Rose,Perry Como; Tony Pastor
1940-05-28,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-05-28,1,"Put 'em in a Box, Tie 'em with a Ribbon",Danny Kaye & The Andrews Sisters; Ray McKinley
1940-05-28,1,Slow Boat to China,Kay Kyser
1940-05-28,1,Rambling Rose,Perry Como; Tony Pastor
1940-06-04,1,Slow Boat to China,Kay Kyser
1940-06-04,1,Rambling Rose,Perry Como; Tony Pastor
1940-06-04,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-06-11,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-06-11,1,Slow Boat to China,Kay Kyser
1940-06-18,1,Slow Boat to China,Kay Kyser
1940-06-18,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-06-25,1,Buttons and Bows,Dinah Shore; Gene Autry
1940-06-25,1,Slow Boat to China,Kay Kyser
1940-07-02,1,Slow Boat to China,Kay Kyser
1940-07-09,1,Slow Boat to China,Kay Kyser
1940-07-09,1,The Pussy Cat Song,Patty Andrews & Bob Crosby
1940-07-16,1,Slow Boat to China,Kay Kyser
1940-07-16,1,The Pussy Cat Song,Patty Andrews & Bob Crosby
1940-07-23,1,Slow Boat to China,Kay Kyser
1940-07-23,1,The Pussy Cat Song,Patty Andrews & Bob Crosby
1940-07-30,1,The Pussy Cat Song,Patty Andrews & Bob Crosby
1940-07-30,1,Slow Boat to China,Kay Kyser
1940-08-06,1,The Pussy Cat Song,Patty Andrews & Bob Crosby
1940-08-06,1,Slow Boat to China,Kay Kyser
1940-08-06,1,Say Something Sweet to Your Sweetheart,Ink Spots; Joe Loss
1940-08-13,1,The Pussy Cat Song,Patty Andrews & Bob Crosby
1940-08-13,1,Say Something Sweet to Your Sweetheart,Ink Spots; Joe Loss
1940-08-20,1,The Pussy Cat Song,Patty Andrews & Bob Crosby
1940-08-20,1,Say Something Sweet to Your Sweetheart,Ink Spots; Joe Loss
1940-08-20,1,Far Away Places,Bing Crosby; Joe Loss
1940-08-27,1,Far Away Places,Bing Crosby; Joe Loss
1940-09-03,1,Far Away Places,Bing Crosby; Joe Loss
1940-09-10,1,Far Away Places,Bing Crosby; Joe Loss
1940-09-17,1,Far Away Places,Bing Crosby; Joe Loss
1940-09-24,1,Powder Your Face with Sunshine,Evelyn Knight ; Sammy Kaye
1940-09-24,1,Far Away Places,Bing Crosby; Joe Loss
1940-10-01,1,Far Away Places,Bing Crosby; Joe Loss
1940-10-01,1,Powder Your Face with Sunshine,Evelyn Knight ; Sammy Kaye
1940-10-08,1,Powder Your Face with Sunshine,Evelyn Knight ; Sammy Kaye
1940-10-08,1,"It's a Big, Wide, Wonderful World",Buddy Clark; Larry Green
1940-10-08,1,Far Away Places,Bing Crosby; Joe Loss
1940-10-15,1,Far Away Places,Bing Crosby; Joe Loss
1940-10-15,1,"It's a Big, Wide, Wonderful World",Buddy Clark; Larry Green
1940-10-22,1,"It's a Big, Wide, Wonderful World",Buddy Clark; Larry Green
1940-10-29,1,"It's a Big, Wide, Wonderful World",Buddy Clark; Larry Green
1940-11-05,1,Riders in the Sky,Vaughn Monroe; Bing Crosby
1940-11-05,1,"It's a Big, Wide, Wonderful World",Buddy Clark; Larry Green
1940-11-12,1,"It's a Big, Wide, Wonderful World",Buddy Clark; Larry Green
1940-11-12,1,Riders in the Sky,Vaughn Monroe; Bing Crosby
1940-11-19,1,"It's a Big, Wide, Wonderful World",Buddy Clark; Larry Green
1940-11-19,1,Riders in the Sky,Vaughn Monroe; Bing Crosby
1940-11-26,1,Riders in the Sky,Vaughn Monroe; Bing Crosby
1940-12-03,1,Riders in the Sky,Vaughn Monroe; Bing Crosby
1940-12-10,1,Riders in the Sky,Vaughn Monroe; Bing Crosby
1940-12-10,1,A Little Bird Told Me,Evelyn Knight ; Joe Loss
1940-12-17,1,Riders in the Sky,Vaughn Monroe; Bing Crosby
1940-12-17,1,A Little Bird Told Me,Evelyn Knight ; Joe Loss
1940-12-24,1,Lavender Blue,Burl Ives; Dinah Shore
1940-12-24,1,A Little Bird Told Me,Evelyn Knight ; Joe Loss
1940-12-24,1,Riders in the Sky,Vaughn Monroe; Bing Crosby
1940-12-31,1,Lavender Blue,Burl Ives; Dinah Shore
1940-12-31,1,Riders in the Sky,Vaughn Monroe; Bing Crosby
1941-01-07,1,Lavender Blue,Burl Ives; Dinah Shore
1941-01-14,1,Lavender Blue,Burl Ives; Dinah Shore
1941-01-21,1,Lavender Blue,Burl Ives; Dinah Shore
1941-01-28,1,Lavender Blue,Burl Ives; Dinah Shore
1941-02-04,1,Lavender Blue,Burl Ives; Dinah Shore
1950-01-01,1,Skokiaan,The Four Lads
1950-01-02,1,Pretend,"Nat ""King"" Cole"
1950-01-03,1,"Auf Wiedersehen, Sweetheart",Vera Lynn; Eddy Howard
1950-01-03,1,Tom Dooley,The Kingston Trio
1950-01-04,1,Diana,Paul Anka
1950-01-05,1,Just Walking in the Rain,Johnnie Ray
1950-01-05,1,Sweet Violets,Dinah Shore; Jane Turzy
1950-01-06,1,Goodnight Irene,Gordon Jenkins & The Weavers
1950-01-07,1,Lavender Blue,Burl Ives; Dinah Shore
1950-01-07,1,The Yellow Rose of Texas,Mitch Miller
1950-01-08,1,Skokiaan,The Four Lads
1950-01-09,1,Pretend,"Nat ""King"" Cole"
1950-01-10,1,Half As Much,Rosemary Clooney
1950-01-10,1,Tom Dooley,The Kingston Trio
1950-01-10,1,"Auf Wiedersehen, Sweetheart",Vera Lynn; Eddy Howard
1950-01-11,1,Diana,Paul Anka
1950-01-12,1,Just Walking in the Rain,Johnnie Ray
1950-01-12,1,Sweet Violets,Dinah Shore; Jane Turzy
1950-01-13,1,Goodnight Irene,Gordon Jenkins & The Weavers
1950-01-14,1,Lavender Blue,Burl Ives; Dinah Shore
1950-01-14,1,The Yellow Rose of Texas,Mitch Miller
1950-01-15,1,Skokiaan,The Four Lads
1950-01-15,1,Serenade,Mario Lanza
1950-01-16,1,Pretend,"Nat ""King"" Cole"
1950-01-17,1,Tom Dooley,The Kingston Trio
1950-01-17,1,"Auf Wiedersehen, Sweetheart",Vera Lynn; Eddy Howard
1950-01-17,1,You Belong to Me,Jo Stafford; Dean Martin
1950-01-18,1,Diana,Paul Anka
1950-01-19,1,Sweet Violets,Dinah Shore; Jane Turzy
1950-01-19,1,Because of You,Tony Bennett
1950-01-19,1,Just Walking in the Rain,Johnnie Ray
1950-01-20,1,Goodnight Irene,Gordon Jenkins & The Weavers
1950-01-21,1,Lavender Blue,Burl Ives; Dinah Shore
1950-01-21,1,The Yellow Rose of Texas,Mitch Miller
1950-01-22,1,Serenade,Mario Lanza
1950-01-23,1,You Belong to Me,Jo Stafford; Dean Martin
1950-01-23,1,Tom Dooley,The Kingston Trio
1950-01-23,1,Pretend,"Nat ""King"" Cole"
1950-01-24,1,Diana,Paul Anka
1950-01-24,1,You Belong to Me,Jo Stafford; Dean Martin
1950-01-24,1,Tom Dooley,The Kingston Trio
1950-01-24,1,"Auf Wiedersehen, Sweetheart",Vera Lynn; Eddy Howard
1950-01-25,1,Diana,Paul Anka
1950-01-26,1,Because of You,Tony Bennett
1950-01-26,1,Just Walking in the Rain,Johnnie Ray
1950-01-26,1,Sweet Violets,Dinah Shore; Jane Turzy
1950-01-27,1,Goodnight Irene,Gordon Jenkins & The Weavers
1950-01-27,1,Bewitched,Gordon Jenkins; Doris Day
1950-01-28,1,The Yellow Rose of Texas,Mitch Miller
1950-01-28,1,Lavender Blue,Burl Ives; Dinah Shore
1950-01-29,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-01-29,1,Serenade,Mario Lanza
1950-01-30,1,Tom Dooley,The Kingston Trio
1950-01-30,1,You Belong to Me,Jo Stafford; Dean Martin
1950-01-30,1,Pretend,"Nat ""King"" Cole"
1950-01-31,1,Tom Dooley,The Kingston Trio
1950-01-31,1,"Auf Wiedersehen, Sweetheart",Vera Lynn; Eddy Howard
1950-01-31,1,Diana,Paul Anka
1950-01-31,1,You Belong to Me,Jo Stafford; Dean Martin
1950-02-01,1,Diana,Paul Anka
1950-02-02,1,Just Walking in the Rain,Johnnie Ray
1950-02-02,1,Sweet Violets,Dinah Shore; Jane Turzy
1950-02-02,1,Because of You,Tony Bennett
1950-02-03,1,Goodnight Irene,Gordon Jenkins & The Weavers
1950-02-03,1,Bewitched,Gordon Jenkins; Doris Day
1950-02-04,1,The Yellow Rose of Texas,Mitch Miller
1950-02-04,1,"A"" You're Adorable",Perry Como & The Fontane Sisters; Tony Pastor
1950-02-04,1,Lavender Blue,Burl Ives; Dinah Shore
1950-02-05,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-02-06,1,Tom Dooley,The Kingston Trio
1950-02-06,1,You Belong to Me,Jo Stafford; Dean Martin
1950-02-06,1,Pretend,"Nat ""King"" Cole"
1950-02-07,1,"Auf Wiedersehen, Sweetheart",Vera Lynn; Eddy Howard
1950-02-07,1,Diana,Paul Anka
1950-02-07,1,You Belong to Me,Jo Stafford; Dean Martin
1950-02-07,1,Tom Dooley,The Kingston Trio
1950-02-08,1,Diana,Paul Anka
1950-02-09,1,Because of You,Tony Bennett
1950-02-09,1,Just Walking in the Rain,Johnnie Ray
1950-02-09,1,Hey There,Rosemary Clooney
1950-02-10,1,Goodnight Irene,Gordon Jenkins & The Weavers
1950-02-10,1,Bewitched,Gordon Jenkins; Doris Day
1950-02-11,1,The Yellow Rose of Texas,Mitch Miller
1950-02-11,1,Lavender Blue,Burl Ives; Dinah Shore
1950-02-11,1,"A"" You're Adorable",Perry Como & The Fontane Sisters; Tony Pastor
1950-02-12,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-02-13,1,Pretend,"Nat ""King"" Cole"
1950-02-13,1,You Belong to Me,Jo Stafford; Dean Martin
1950-02-13,1,Tom Dooley,The Kingston Trio
1950-02-14,1,You Belong to Me,Jo Stafford; Dean Martin
1950-02-14,1,Tom Dooley,The Kingston Trio
1950-02-14,1,Smoke Gets in Your Eyes,The Platters
1950-02-14,1,Diana,Paul Anka
1950-02-14,1,"Auf Wiedersehen, Sweetheart",Vera Lynn; Eddy Howard
1950-02-15,1,Diana,Paul Anka
1950-02-15,1,April Love,Pat Boone
1950-02-16,1,Just Walking in the Rain,Johnnie Ray
1950-02-16,1,Hey There,Rosemary Clooney
1950-02-16,1,Because of You,Tony Bennett
1950-02-17,1,Bewitched,Gordon Jenkins; Doris Day
1950-02-17,1,Goodnight Irene,Gordon Jenkins & The Weavers
1950-02-18,1,The Yellow Rose of Texas,Mitch Miller
1950-02-18,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-02-18,1,"A"" You're Adorable",Perry Como & The Fontane Sisters; Tony Pastor
1950-02-18,1,Lavender Blue,Burl Ives; Dinah Shore
1950-02-19,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-02-20,1,You Belong to Me,Jo Stafford; Dean Martin
1950-02-20,1,Tom Dooley,The Kingston Trio
1950-02-20,1,"You, You, You",The Ames Brothers
1950-02-20,1,Pretend,"Nat ""King"" Cole"
1950-02-21,1,You Belong to Me,Jo Stafford; Dean Martin
1950-02-21,1,Tom Dooley,The Kingston Trio
1950-02-21,1,Smoke Gets in Your Eyes,The Platters
1950-02-21,1,Diana,Paul Anka
1950-02-22,1,April Love,Pat Boone
1950-02-22,1,Diana,Paul Anka
1950-02-23,1,Just Walking in the Rain,Johnnie Ray
1950-02-23,1,Because of You,Tony Bennett
1950-02-23,1,Hey There,Rosemary Clooney
1950-02-24,1,Bewitched,Gordon Jenkins; Doris Day
1950-02-24,1,Goodnight Irene,Gordon Jenkins & The Weavers
1950-02-25,1,Lavender Blue,Burl Ives; Dinah Shore
1950-02-25,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-02-25,1,"A"" You're Adorable",Perry Como & The Fontane Sisters; Tony Pastor
1950-02-25,1,The Yellow Rose of Texas,Mitch Miller
1950-02-26,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-02-27,1,You Belong to Me,Jo Stafford; Dean Martin
1950-02-27,1,Tom Dooley,The Kingston Trio
1950-02-27,1,Pretend,"Nat ""King"" Cole"
1950-02-27,1,Rags to Riches,Tony Bennett
1950-02-28,1,Smoke Gets in Your Eyes,The Platters
1950-02-28,1,Diana,Paul Anka
1950-02-28,1,Tom Dooley,The Kingston Trio
1950-02-28,1,Because You're Mine,"Mario Lanza; Nat ""King"" Cole"
1950-02-28,1,You Belong to Me,Jo Stafford; Dean Martin
1950-03-01,1,"Cold, Cold Heart",Tony Bennett
1950-03-01,1,Diana,Paul Anka
1950-03-01,1,April Love,Pat Boone
1950-03-02,1,Because of You,Tony Bennett
1950-03-02,1,Just Walking in the Rain,Johnnie Ray
1950-03-02,1,Hey There,Rosemary Clooney
1950-03-03,1,Bewitched,Gordon Jenkins; Doris Day
1950-03-03,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-03-03,1,The Thing,Phil Harris; Les Welch
1950-03-04,1,The Yellow Rose of Texas,Mitch Miller
1950-03-04,1,Lavender Blue,Burl Ives; Dinah Shore
1950-03-04,1,"A"" You're Adorable",Perry Como & The Fontane Sisters; Tony Pastor
1950-03-04,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-03-04,1,"Forever And Ever""'",Perry Como; Russ Morgan
1950-03-05,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-03-06,1,Pretend,"Nat ""King"" Cole"
1950-03-06,1,Tom Dooley,The Kingston Trio
1950-03-06,1,Rags to Riches,Tony Bennett
1950-03-07,1,Tom Dooley,The Kingston Trio
1950-03-07,1,Because You're Mine,"Mario Lanza; Nat ""King"" Cole"
1950-03-07,1,Smoke Gets in Your Eyes,The Platters
1950-03-07,1,You Belong to Me,Jo Stafford; Dean Martin
1950-03-07,1,Diana,Paul Anka
1950-03-08,1,Diana,Paul Anka
1950-03-08,1,"Cold, Cold Heart",Tony Bennett
1950-03-08,1,April Love,Pat Boone
1950-03-09,1,Because of You,Tony Bennett
1950-03-09,1,Singing the Blues,Guy Mitchell
1950-03-09,1,Hey There,Rosemary Clooney
1950-03-09,1,Just Walking in the Rain,Johnnie Ray
1950-03-10,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-03-10,1,Bewitched,Gordon Jenkins; Doris Day
1950-03-10,1,The Thing,Phil Harris; Les Welch
1950-03-11,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-03-11,1,"Forever And Ever""'",Perry Como; Russ Morgan
1950-03-11,1,"A"" You're Adorable",Perry Como & The Fontane Sisters; Tony Pastor
1950-03-11,1,The Yellow Rose of Texas,Mitch Miller
1950-03-12,1,I Need You Now,Eddie Fisher
1950-03-12,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-03-13,1,Rags to Riches,Tony Bennett
1950-03-13,1,Tom Dooley,The Kingston Trio
1950-03-13,1,Pretend,"Nat ""King"" Cole"
1950-03-14,1,You Belong to Me,Jo Stafford; Dean Martin
1950-03-14,1,Tom Dooley,The Kingston Trio
1950-03-14,1,Smoke Gets in Your Eyes,The Platters
1950-03-14,1,Lady of Spain,Eddie Fisher; Winifred Atwell
1950-03-14,1,Diana,Paul Anka
1950-03-14,1,Because You're Mine,"Mario Lanza; Nat ""King"" Cole"
1950-03-15,1,"Cold, Cold Heart",Tony Bennett
1950-03-15,1,Diana,Paul Anka
1950-03-15,1,April Love,Pat Boone
1950-03-15,1,A Kiss to Build a Dream On,Louis Armstrong
1950-03-16,1,Because of You,Tony Bennett
1950-03-16,1,Just Walking in the Rain,Johnnie Ray
1950-03-16,1,Singing the Blues,Guy Mitchell
1950-03-16,1,Hey There,Rosemary Clooney
1950-03-17,1,Bewitched,Gordon Jenkins; Doris Day
1950-03-17,1,The Thing,Phil Harris; Les Welch
1950-03-17,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-03-18,1,"Forever And Ever""'",Perry Como; Russ Morgan
1950-03-18,1,The Yellow Rose of Texas,Mitch Miller
1950-03-18,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-03-18,1,"A"" You're Adorable",Perry Como & The Fontane Sisters; Tony Pastor
1950-03-19,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-03-19,1,I Need You Now,Eddie Fisher
1950-03-20,1,Rags to Riches,Tony Bennett
1950-03-20,1,Pretend,"Nat ""King"" Cole"
1950-03-21,1,Lady of Spain,Eddie Fisher; Winifred Atwell
1950-03-21,1,You Belong to Me,Jo Stafford; Dean Martin
1950-03-21,1,Smoke Gets in Your Eyes,The Platters
1950-03-21,1,Tom Dooley,The Kingston Trio
1950-03-22,1,Diana,Paul Anka
1950-03-22,1,A Kiss to Build a Dream On,Louis Armstrong
1950-03-22,1,April Love,Pat Boone
1950-03-23,1,Just Walking in the Rain,Johnnie Ray
1950-03-23,1,Singing the Blues,Guy Mitchell
1950-03-23,1,Hey There,Rosemary Clooney
1950-03-23,1,Because of You,Tony Bennett
1950-03-24,1,Silver Dollar,Art Mooney
1950-03-24,1,The Thing,Phil Harris; Les Welch
1950-03-24,1,Bewitched,Gordon Jenkins; Doris Day
1950-03-24,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-03-25,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-03-25,1,The Four Winds and the Seven Seas,Bing Crosby; Sammy Kaye
1950-03-25,1,"Forever And Ever""'",Perry Como; Russ Morgan
1950-03-26,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-03-26,1,I Need You Now,Eddie Fisher
1950-03-27,1,Rags to Riches,Tony Bennett
1950-03-27,1,Pretend,"Nat ""King"" Cole"
1950-03-28,1,Smoke Gets in Your Eyes,The Platters
1950-03-28,1,You Belong to Me,Jo Stafford; Dean Martin
1950-03-28,1,I Went to Your Wedding,Patti Page; Sammy Kaye
1950-03-28,1,Lady of Spain,Eddie Fisher; Winifred Atwell
1950-03-28,1,Tom Dooley,The Kingston Trio
1950-03-29,1,The Twelfth of Never,Johnny Mathis
1950-03-29,1,April Love,Pat Boone
1950-03-29,1,A Kiss to Build a Dream On,Louis Armstrong
1950-03-29,1,Diana,Paul Anka
1950-03-30,1,Just Walking in the Rain,Johnnie Ray
1950-03-30,1,Because of You,Tony Bennett
1950-03-30,1,Singing the Blues,Guy Mitchell
1950-03-31,1,Silver Dollar,Art Mooney
1950-03-31,1,The Thing,Phil Harris; Les Welch
1950-03-31,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-03-31,1,He,Al Hibbler
1950-04-01,1,"Forever And Ever""'",Perry Como; Russ Morgan
1950-04-01,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-04-01,1,The Four Winds and the Seven Seas,Bing Crosby; Sammy Kaye
1950-04-02,1,Mr Sandman,The Four Aces; The Chordettes
1950-04-02,1,I Need You Now,Eddie Fisher
1950-04-02,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-04-03,1,Ebb Tide,Frank Chacksfield
1950-04-03,1,Rags to Riches,Tony Bennett
1950-04-04,1,I Went to Your Wedding,Patti Page; Sammy Kaye
1950-04-04,1,Smoke Gets in Your Eyes,The Platters
1950-04-05,1,April Love,Pat Boone
1950-04-05,1,A Kiss to Build a Dream On,Louis Armstrong
1950-04-05,1,Catch a Falling Star,Perry Como
1950-04-06,1,Singing the Blues,Guy Mitchell
1950-04-07,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-04-07,1,He,Al Hibbler
1950-04-07,1,Silver Dollar,Art Mooney
1950-04-07,1,All My Love,Bing Crosby; Patti Page
1950-04-08,1,The Four Winds and the Seven Seas,Bing Crosby; Sammy Kaye
1950-04-09,1,Mr Sandman,The Four Aces; The Chordettes
1950-04-09,1,Hold My Hand,"Don Cornell; Nat ""King"" Cole"
1950-04-09,1,I Need You Now,Eddie Fisher
1950-04-10,1,Ebb Tide,Frank Chacksfield
1950-04-10,1,Rags to Riches,Tony Bennett
1950-04-11,1,I Went to Your Wedding,Patti Page; Sammy Kaye
1950-04-11,1,Smoke Gets in Your Eyes,The Platters
1950-04-12,1,Catch a Falling Star,Perry Como
1950-04-12,1,April Love,Pat Boone
1950-04-12,1,A Kiss to Build a Dream On,Louis Armstrong
1950-04-13,1,Singing the Blues,Guy Mitchell
1950-04-14,1,He,Al Hibbler
1950-04-14,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-04-14,1,Nevertheless,Paul Weston & The Norman Luboff Choir
1950-04-14,1,Memories Are Made of This,Dean Martin
1950-04-15,1,The Four Winds and the Seven Seas,Bing Crosby; Sammy Kaye
1950-04-15,1,I've Got a Lovely Bunch of Coconuts,Freddy Martin; Sammy Kaye
1950-04-16,1,Mr Sandman,The Four Aces; The Chordettes
1950-04-17,1,Rags to Riches,Tony Bennett
1950-04-17,1,Ebb Tide,Frank Chacksfield
1950-04-17,1,That's Amore,Dean Martin
1950-04-18,1,Smoke Gets in Your Eyes,The Platters
1950-04-18,1,I Went to Your Wedding,Patti Page; Sammy Kaye
1950-04-19,1,A Kiss to Build a Dream On,Louis Armstrong
1950-04-19,1,Catch a Falling Star,Perry Como
1950-04-19,1,April Love,Pat Boone
1950-04-20,1,"Cindy, Oh Cindy",Eddie Fisher
1950-04-20,1,Singing the Blues,Guy Mitchell
1950-04-21,1,Memories Are Made of This,Dean Martin
1950-04-21,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-04-21,1,Nevertheless,Paul Weston & The Norman Luboff Choir
1950-04-22,1,The Four Winds and the Seven Seas,Bing Crosby; Sammy Kaye
1950-04-22,1,I've Got a Lovely Bunch of Coconuts,Freddy Martin; Sammy Kaye
1950-04-23,1,Mr Sandman,The Four Aces; The Chordettes
1950-04-24,1,That's Amore,Dean Martin
1950-04-24,1,Rags to Riches,Tony Bennett
1950-04-25,1,I Went to Your Wedding,Patti Page; Sammy Kaye
1950-04-25,1,Smoke Gets in Your Eyes,The Platters
1950-04-25,1,Takes Two to Tango,Louis Armstrong; Pearl Bailey
1950-04-25,1,Petite Fleur,Chris Barber's Jazz Band
1950-04-26,1,Down Yonder,"Champ Butler; Joe ""Fingers"" Carr"
1950-04-26,1,April Love,Pat Boone
1950-04-26,1,A Kiss to Build a Dream On,Louis Armstrong
1950-04-26,1,Catch a Falling Star,Perry Como
1950-04-27,1,"Cindy, Oh Cindy",Eddie Fisher
1950-04-27,1,Singing the Blues,Guy Mitchell
1950-04-28,1,Sixteen Tons,"Tennessee"" Ernie Ford; Frankie Laine"
1950-04-28,1,Memories Are Made of This,Dean Martin
1950-04-28,1,Nevertheless,Paul Weston & The Norman Luboff Choir
1950-04-29,1,I've Got a Lovely Bunch of Coconuts,Freddy Martin; Sammy Kaye
1950-04-30,1,Mr Sandman,The Four Aces; The Chordettes
1950-04-30,1,"Let Me Go, Lover",Joan Weber; Teresa Brewer
1950-05-01,1,That's Amore,Dean Martin
1950-05-02,1,Smoke Gets in Your Eyes,The Platters
1950-05-02,1,I Went to Your Wedding,Patti Page; Sammy Kaye
1950-05-02,1,Venus,Frankie Avalon
1950-05-02,1,Takes Two to Tango,Louis Armstrong; Pearl Bailey
1950-05-03,1,A Kiss to Build a Dream On,Louis Armstrong
1950-05-03,1,Catch a Falling Star,Perry Como
1950-05-03,1,Down Yonder,"Champ Butler; Joe ""Fingers"" Carr"
1950-05-04,1,Young Love,Tab Hunter; Sonny James
1950-05-04,1,"Cindy, Oh Cindy",Eddie Fisher
1950-05-04,1,Singing the Blues,Guy Mitchell
1950-05-05,1,Memories Are Made of This,Dean Martin
1950-05-05,1,Nevertheless,Paul Weston & The Norman Luboff Choir
1950-05-05,1,Bonaparte's Retreat,Pee Wee King; Gene Krupa
1950-05-06,1,I've Got a Lovely Bunch of Coconuts,Freddy Martin; Sammy Kaye
1950-05-06,1,You're Breaking My Heart,Buddy Clark; Vic Damone
1950-05-07,1,Mr Sandman,The Four Aces; The Chordettes
1950-05-07,1,"Let Me Go, Lover",Joan Weber; Teresa Brewer
1950-05-08,1,Oh My Pa-Pa,Eddie Fisher
1950-05-08,1,That's Amore,Dean Martin
1950-05-09,1,Smoke Gets in Your Eyes,The Platters
1950-05-09,1,Venus,Frankie Avalon
1950-05-09,1,I Went to Your Wedding,Patti Page; Sammy Kaye
1950-05-09,1,Takes Two to Tango,Louis Armstrong; Pearl Bailey
1950-05-09,1,Don't Let the Stars Get in Your Eyes,Red Foley; Perry Como
1950-05-10,1,Slow Coach,Pee Wee King
1950-05-10,1,Catch a Falling Star,Perry Como
1950-05-10,1,Down Yonder,"Champ Butler; Joe ""Fingers"" Carr"
1950-05-10,1,A Kiss to Build a Dream On,Louis Armstrong
1950-05-11,1,Singing the Blues,Guy Mitchell
