date,rank,song,artist
2017-01-20,1,Shape of You,Ed Sheeran
2017-01-27,1,Shape of You,Ed Sheeran
2017-02-03,1,Shape of You,Ed Sheeran
2017-02-10,1,Shape of You,Ed Sheeran
2017-02-17,1,Shape of You,Ed Sheeran
2017-02-24,1,Shape of You,Ed Sheeran
2017-03-03,1,Shape of You,Ed Sheeran
2017-03-10,1,Shape of You,Ed Sheeran
2017-03-17,1,Shape of You,Ed Sheeran
2017-03-24,1,Shape of You,Ed Sheeran
2017-03-31,1,Shape of You,Ed Sheeran
2017-04-07,1,Shape of You,Ed Sheeran
2017-04-14,1,Hey Bro,Marco Wagner and Dave Brown
2017-04-21,1,Shape of You,Ed Sheeran
2017-04-28,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-05-05,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-05-12,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-05-19,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-05-26,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-06-02,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-06-09,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-06-16,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-06-23,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-06-30,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-07-07,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-07-14,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-07-21,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-07-28,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-08-04,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-08-11,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-08-18,1,More Than You Know,Axwell & Ingrosso
2017-08-25,1,More Than You Know,Axwell & Ingrosso
2017-09-01,1,More Than You Know,Axwell & Ingrosso
2017-09-08,1,More Than You Know,Axwell & Ingrosso
2017-09-15,1,More Than You Know,Axwell & Ingrosso
2017-09-22,1,Señorita,Kay One featuring Pietro Lombardi
2017-09-29,1,Señorita,Kay One featuring Pietro Lombardi
2017-10-06,1,Señorita,Kay One featuring Pietro Lombardi
2017-10-13,1,Dusk Till Dawn,Zayn featuring Sia
2017-10-20,1,Columbo,Wanda
2017-10-27,1,Rockstar,Post Malone featuring 21 Savage
2017-11-03,1,Perfect,Ed Sheeran
2017-11-10,1,Was du Liebe nennst,Bausa
2017-11-17,1,Was du Liebe nennst,Bausa
2017-11-24,1,Perfect,Ed Sheeran
2017-12-01,1,Was du Liebe nennst,Bausa
2017-12-08,1,Was du Liebe nennst,Bausa
2017-12-15,1,Was du Liebe nennst,Bausa
2017-12-22,1,Was du Liebe nennst,Bausa
2017-12-29,1,No Top 40 released,No Top 40 released
2018-01-05,1,Was du Liebe nennst,Bausa
2018-01-12,1,Was du Liebe nennst,Bausa
2018-01-19,1,Was du Liebe nennst,Bausa
2018-01-26,1,Was du Liebe nennst,Bausa
2018-02-02,1,River,Eminem featuring Ed Sheeran
2018-02-09,1,River,Eminem featuring Ed Sheeran
2018-02-16,1,Échame la Culpa,Luis Fonsi and Demi Lovato
2018-02-23,1,These Days,"Rudimental featuring Jess Glynne, Macklemore and Dan Caplen"
2018-03-02,1,These Days,"Rudimental featuring Jess Glynne, Macklemore and Dan Caplen"
2018-03-09,1,These Days,"Rudimental featuring Jess Glynne, Macklemore and Dan Caplen"
2018-03-16,1,These Days,"Rudimental featuring Jess Glynne, Macklemore and Dan Caplen"
2018-03-23,1,These Days,"Rudimental featuring Jess Glynne, Macklemore and Dan Caplen"
2018-03-30,1,These Days,"Rudimental featuring Jess Glynne, Macklemore and Dan Caplen"
2018-04-06,1,These Days,"Rudimental featuring Jess Glynne, Macklemore and Dan Caplen"
2018-04-13,1,Friends,Marshmello and Anne-Marie
2018-04-20,1,Dicke Lippen,Katja Krasavice
2018-04-27,1,Friends,Marshmello and Anne-Marie
2018-05-04,1,Maserati,RAF Camora
2018-05-11,1,Neymar,Capital Bra featuring Ufo361
2018-05-18,1,Neymar,Capital Bra featuring Ufo361
2018-05-25,1,Nobody but You,Cesár Sampson
2018-06-01,1,One Kiss,Calvin Harris and Dua Lipa
2018-06-08,1,One Night Stand,Capital Bra
2018-06-15,1,One Kiss,Calvin Harris and Dua Lipa
2018-06-22,1,Berlin lebt,Capital Bra
2018-06-29,1,Nevermind,Dennis Lloyd
2018-07-06,1,Solo,Clean Bandit featuring Demi Lovato
2018-07-13,1,Solo,Clean Bandit featuring Demi Lovato
2018-07-20,1,Für euch alle,Bushido featuring Samra and Capital Bra
2018-07-27,1,Solo,Clean Bandit featuring Demi Lovato
2018-08-03,1,Bella ciao,El Profesor
2018-08-10,1,Bella ciao,El Profesor
2018-08-17,1,Melodien,Capital Bra featuring Juju
2018-08-24,1,In My Mind,Dynoro and Gigi D'Agostino
2018-08-31,1,In My Mind,Dynoro and Gigi D'Agostino
2018-09-07,1,In My Mind,Dynoro and Gigi D'Agostino
2018-09-14,1,In My Mind,Dynoro and Gigi D'Agostino
2018-09-21,1,In My Mind,Dynoro and Gigi D'Agostino
2018-09-28,1,Kokain,Bonez MC and RAF Camora featuring Gzuz
2018-10-05,1,In My Mind,Dynoro and Gigi D'Agostino
2018-10-12,1,In My Mind,Dynoro and Gigi D'Agostino
2018-10-19,1,Nummer unterdrückt,Bonez MC and RAF Camora
2018-10-26,1,In My Mind,Dynoro and Gigi D'Agostino
2018-11-02,1,Shallow,Lady Gaga and Bradley Cooper
2018-11-09,1,Shallow,Lady Gaga and Bradley Cooper
2018-11-16,1,Shallow,Lady Gaga and Bradley Cooper
2018-11-23,1,Shallow,Lady Gaga and Bradley Cooper
2018-11-30,1,Perfekt,RAF Camora and AriBeatz featuring Sofiane
2018-12-07,1,Baller los,Mero
2018-12-14,1,Sweet but Psycho,Ava Max
2018-12-21,1,Sweet but Psycho,Ava Max
2018-12-28,1,No Top 40 released,No Top 40 released
2019-01-04,1,All I Want for Christmas Is You,Mariah Carey
2019-01-11,1,Sweet but Psycho,Ava Max
2019-01-18,1,Sweet but Psycho,Ava Max
2019-01-25,1,Dodi,Shindy
2019-02-01,1,Hobby Hobby,Mero
2019-02-08,1,Prinzessa,Capital Bra
2019-02-15,1,Prinzessa,Capital Bra
2019-02-22,1,Ferrari,Eno featuring Mero
2019-03-01,1,DNA,KC Rebell featuring Summer Cem and Capital Bra
2019-03-08,1,Capital Bra je m'appelle,Capital Bra
2019-03-15,1,2x,Mathea
2019-03-22,1,Wolke 10,Mero
2019-03-29,1,Wir ticken,Capital Bra and Samra
2019-04-05,1,Cherry Lady,Capital Bra
2019-04-12,1,Cherry Lady,Capital Bra
2019-04-19,1,Harami,Samra
2019-04-26,1,Rolex,Capital Bra featuring Summer Cem and KC Rebell
2019-05-03,1,Old Town Road,Lil Nas X
2019-05-10,1,Old Town Road,Lil Nas X
2019-05-17,1,Old Town Road,Lil Nas X
2019-05-24,1,I Don't Care,Ed Sheeran and Justin Bieber
2019-05-31,1,Wieder Lila,Samra and Capital Bra
2019-06-07,1,Wieder Lila,Samra and Capital Bra
2019-06-14,1,Old Town Road,Lil Nas X
2019-06-21,1,Old Town Road,Lil Nas X
2019-06-28,1,Old Town Road,Lil Nas X
2019-07-05,1,Tilidin,Capital Bra and Samra
2019-07-12,1,Señorita,Shawn Mendes and Camila Cabello
2019-07-19,1,Señorita,Shawn Mendes and Camila Cabello
2019-07-26,1,Señorita,Shawn Mendes and Camila Cabello
2019-08-02,1,Neptun,KC Rebell and RAF Camora
2019-08-09,1,Señorita,Shawn Mendes and Camila Cabello
2019-08-16,1,Señorita,Shawn Mendes and Camila Cabello
2019-08-23,1,Señorita,Shawn Mendes and Camila Cabello
2019-08-30,1,Señorita,Shawn Mendes and Camila Cabello
2019-09-06,1,Nummer 1,Capital Bra and Samra
2019-09-13,1,Vendetta,RAF Camora
2019-09-20,1,Dance Monkey,Tones and I
2019-09-27,1,Dance Monkey,Tones and I
2019-10-04,1,Dance Monkey,Tones and I
2019-10-11,1,Dance Monkey,Tones and I
2019-10-18,1,Dance Monkey,Tones and I
2019-10-25,1,Dance Monkey,Tones and I
2019-11-01,1,Dance Monkey,Tones and I
2019-11-08,1,Dance Monkey,Tones and I
2019-11-15,1,Dance Monkey,Tones and I
2019-11-22,1,Dance Monkey,Tones and I
2019-11-29,1,Dance Monkey,Tones and I
2019-12-06,1,Dance Monkey,Tones and I
2019-12-13,1,Der Bratan bleibt der gleiche,Capital Bra
2019-12-20,1,Dance Monkey,Tones and I
2019-12-27,1,No Top 40 released,No Top 40 released
2020-01-03,1,All I Want for Christmas Is You,Mariah Carey
2020-01-10,1,Dance Monkey,Tones and I
2020-01-17,1,Maschine,RAF Camora and The Cratez
2020-01-24,1,Dance Monkey,Tones and I
2020-01-31,1,Kein Wort,Juju and Loredana
2020-02-07,1,Donuts,Gzuz
2020-02-14,1,Baby,Joker Bra and Vize
2020-02-21,1,Baby,Joker Bra and Vize
2020-02-28,1,Blinding Lights,The Weeknd
2020-03-06,1,Blinding Lights,The Weeknd
2020-03-13,1,Blinding Lights,The Weeknd
2020-03-20,1,Angst,Loredana featuring Rymez
2020-03-27,1,Blinding Lights,The Weeknd
2020-04-03,1,Blinding Lights,The Weeknd
2020-04-10,1,Blinding Lights,The Weeknd
2020-04-17,1,Blinding Lights,The Weeknd
2020-04-24,1,Shotz Fired,Bonez MC
2020-05-01,1,Blinding Lights,The Weeknd
2020-05-08,1,90-60-111,Shirin David
2020-05-15,1,Nicht verdient,Capital Bra and Loredana
2020-05-22,1,Fame,Apache 207
2020-05-29,1,Fame,Apache 207
2020-06-05,1,Roadrunner,Bonez MC
2020-06-12,1,In meinem Benz,AK Ausserkontrolle and Bonez MC
2020-06-19,1,Rockstar,DaBaby and Roddy Ricch
2020-06-26,1,Emotions,Ufo361
2020-07-03,1,Big Body Benz,Bonez MC
2020-07-10,1,Savage Love,Jawsh 685 and Jason Derulo
2020-07-17,1,Bläulich,Apache 207
2020-07-24,1,Savage Love,Jawsh 685 and Jason Derulo
2020-07-31,1,Savage Love,Jawsh 685 and Jason Derulo
2020-08-07,1,Savage Love,Jawsh 685 and Jason Derulo
2020-08-14,1,Savage Love,Jawsh 685 and Jason Derulo
2020-08-21,1,Savage Love,Jawsh 685 and Jason Derulo
2020-08-28,1,Savage Love,Jawsh 685 and Jason Derulo
2020-09-04,1,Frühstück in Paris,Capital Bra and Cro
2020-09-11,1,Mood,24kGoldn featuring Iann Dior
2020-09-18,1,Mood,24kGoldn featuring Iann Dior
2020-09-25,1,Mood,24kGoldn featuring Iann Dior
2020-10-02,1,Mood,24kGoldn featuring Iann Dior
2020-10-09,1,Mood,24kGoldn featuring Iann Dior
2020-10-16,1,Mood,24kGoldn featuring Iann Dior
2020-10-23,1,Mood,24kGoldn featuring Iann Dior
2020-10-30,1,Mood,24kGoldn featuring Iann Dior
2020-11-06,1,Angeklagt,Bonez MC
2020-11-13,1,Angeklagt,Bonez MC
2020-11-20,1,Mood,24kGoldn featuring Iann Dior
2020-11-27,1,Mood,24kGoldn featuring Iann Dior
2020-12-04,1,Mood,24kGoldn featuring Iann Dior
2020-12-11,1,All I Want for Christmas Is You,Mariah Carey
2020-12-18,1,All I Want for Christmas Is You,Mariah Carey
2020-12-25,1,All I Want for Christmas Is You,Mariah Carey
2021-01-01,1,No Top 40 released,No Top 40 released
2021-01-08,1,All I Want for Christmas Is You,Mariah Carey
2021-01-15,1,7,Ufo361 and Bonez MC
2021-01-22,1,Drivers License,Olivia Rodrigo
2021-01-29,1,Drivers License,Olivia Rodrigo
2021-02-05,1,Drivers License,Olivia Rodrigo
2021-02-12,1,Ohne dich,Kasimir1441 featuring Badmómzjay and Wildbwoys
2021-02-19,1,Ohne dich,Kasimir1441 featuring Badmómzjay and Wildbwoys
2021-02-26,1,Ohne dich,Kasimir1441 featuring Badmómzjay and Wildbwoys
2021-03-05,1,Madonna,Bausa and Apache 207
2021-03-12,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-03-19,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-03-26,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-04-02,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-04-09,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-04-16,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-04-23,1,Montero,Lil Nas X
2021-04-30,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-05-07,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-05-14,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-05-21,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-05-28,1,Wellerman,"Nathan Evans, 220 Kid, Billen Ted"
2021-06-04,1,Good 4 U,Olivia Rodrigo
2021-06-11,1,Good 4 U,Olivia Rodrigo
2021-06-18,1,Good 4 U,Olivia Rodrigo
2021-06-25,1,Good 4 U,Olivia Rodrigo
2021-07-02,1,Beggin',Måneskin
2021-07-09,1,Beggin',Måneskin
2021-07-16,1,Beggin',Måneskin
2021-07-23,1,Beggin',Måneskin
2021-07-30,1,Zukunft,RAF Camora
2021-08-06,1,Blaues Licht,RAF Camora and Bonez MC
2021-08-13,1,Blaues Licht,RAF Camora and Bonez MC
2021-08-20,1,Bad Habits,Ed Sheeran
2021-08-27,1,Stay,The Kid Laroi and Justin Bieber
2021-09-03,1,Stay,The Kid Laroi and Justin Bieber
2021-09-10,1,Stay,The Kid Laroi and Justin Bieber
2021-09-17,1,Stay,The Kid Laroi and Justin Bieber
2021-09-24,1,2CB,RAF Camora featuring Luciano
2021-10-01,1,Stay,The Kid Laroi and Justin Bieber
2021-10-08,1,Stay,The Kid Laroi and Justin Bieber
2021-10-15,1,Stay,The Kid Laroi and Justin Bieber
2021-10-22,1,Guapa,RAF Camora
2021-10-29,1,Easy on Me,Adele
2021-11-05,1,Easy on Me,Adele
2021-11-12,1,Shivers,Ed Sheeran
2021-11-19,1,Shivers,Ed Sheeran
2021-11-26,1,Shivers,Ed Sheeran
2021-12-03,1,Easy on Me,Adele
2021-12-10,1,All I Want for Christmas Is You,Mariah Carey
2021-12-17,1,All I Want for Christmas Is You,Mariah Carey
2021-12-24,1,All I Want for Christmas Is You,Mariah Carey
2021-12-31,1,No Top 40 released,No Top 40 released
2022-01-04,1,Last Christmas,Wham!
2022-01-11,1,ABCDEFU,Gayle
2022-01-18,1,ABCDEFU,Gayle
2022-01-25,1,ABCDEFU,Gayle
2022-02-01,1,ABCDEFU,Gayle
2022-02-08,1,ABCDEFU,Gayle
2022-02-15,1,ABCDEFU,Gayle
2022-02-22,1,ABCDEFU,Gayle
2022-03-01,1,ABCDEFU,Gayle
2022-03-08,1,ABCDEFU,Gayle
2022-03-15,1,Sehnsucht,"Miksu, Macloud and T-Low"
2022-03-22,1,Sehnsucht,"Miksu, Macloud and T-Low"
2022-03-29,1,Sehnsucht,"Miksu, Macloud and T-Low"
2022-04-05,1,Criminal,"Jala Brat, Buba Corelli and RAF Camora"
2022-04-12,1,As It Was,Harry Styles
2022-04-19,1,As It Was,Harry Styles
2022-04-26,1,As It Was,Harry Styles
2022-05-03,1,We Made It,"Miksu, Macloud and T-Low"
2022-05-10,1,Beautiful Girl,Luciano
2022-05-17,1,Beautiful Girl,Luciano
2022-05-24,1,Beautiful Girl,Luciano
2022-05-31,1,Beautiful Girl,Luciano
2022-06-07,1,Beautiful Girl,Luciano
2022-06-14,1,Beautiful Girl,Luciano
2022-06-21,1,Beautiful Girl,Luciano
2022-06-28,1,Beautiful Girl,Luciano
2022-07-05,1,Layla,DJ Robin and Schürze
2022-07-12,1,Layla,DJ Robin and Schürze
2022-07-19,1,Layla,DJ Robin and Schürze
2022-07-26,1,Layla,DJ Robin and Schürze
2022-08-02,1,Layla,DJ Robin and Schürze
2022-08-09,1,Layla,DJ Robin and Schürze
2022-08-16,1,Layla,DJ Robin and Schürze
2022-08-23,1,Layla,DJ Robin and Schürze
2022-08-30,1,Wildberry Lillet,Nina Chuba
2022-09-06,1,Wildberry Lillet,Nina Chuba
2022-09-13,1,Nachts wach,Miksu/Macloud and Makko
2022-09-20,1,Nachts wach,Miksu/Macloud and Makko
2022-09-27,1,Nachts wach,Miksu/Macloud and Makko
2022-10-04,1,Bamba,Luciano featuring Aitch and Bia
2022-10-11,1,Bamba,Luciano featuring Aitch and Bia
2022-10-18,1,Bamba,Luciano featuring Aitch and Bia
2022-10-25,1,Bamba,Luciano featuring Aitch and Bia
2022-11-01,1,Bamba,Luciano featuring Aitch and Bia
2022-11-08,1,Unholy,Sam Smith and Kim Petras
2022-11-15,1,Unholy,Sam Smith and Kim Petras
2022-11-22,1,Unholy,Sam Smith and Kim Petras
2022-11-29,1,All I Want for Christmas Is You,Mariah Carey
2022-12-06,1,All I Want for Christmas Is You,Mariah Carey
2022-12-13,1,All I Want for Christmas Is You,Mariah Carey
2022-12-20,1,All I Want for Christmas Is You,Mariah Carey
2022-12-27,1,No Top 40 released,No Top 40 released
2023-01-03,1,Last Christmas,Wham!
2023-01-10,1,I'm Good,David Guetta and Bebe Rexha
2023-01-17,1,Sie weiß,Ayliva featuring Mero
2023-01-24,1,Flowers,Miley Cyrus
2023-01-31,1,Flowers,Miley Cyrus
2023-02-07,1,Flowers,Miley Cyrus
2023-02-14,1,Flowers,Miley Cyrus
2023-02-21,1,Flowers,Miley Cyrus
2023-02-28,1,Flowers,Miley Cyrus
2023-03-07,1,Flowers,Miley Cyrus
2023-03-14,1,Flowers,Miley Cyrus
2023-03-21,1,Flowers,Miley Cyrus
2023-03-28,1,Flowers,Miley Cyrus
2023-04-04,1,Flowers,Miley Cyrus
2023-04-11,1,All Night,RAF Camora featuring Luciano
2023-04-18,1,All Night,RAF Camora featuring Luciano
2023-04-25,1,Komet,Udo Lindenberg and Apache 207
2023-05-02,1,Cinnamon Roll,Bonez MC and Gzuz
2023-05-09,1,Komet,Udo Lindenberg and Apache 207
2023-05-16,1,Anna,RAF Camora
2023-05-23,1,Tattoo,Loreen
2023-05-30,1,Bei Nacht,RAF Camora featuring Cro
2023-06-06,1,Friesenjung,Ski Aggu featuring Joost and Otto Waalkes
2023-06-13,1,Friesenjung,Ski Aggu featuring Joost and Otto Waalkes
2023-06-20,1,Friesenjung,Ski Aggu featuring Joost and Otto Waalkes
2023-06-27,1,Strada,RAF Camora featuring Ahmad Amin
2023-07-04,1,Wien,RAF Camora featuring Yung Hurn
2023-07-11,1,Wien,RAF Camora featuring Yung Hurn
2023-07-18,1,So,Bonez MC
2023-07-25,1,Tropicana,RAF Camora and HoodBlaq
2023-08-01,1,Mädchen auf dem Pferd,"Luca-Dante Spadafora, Niklas Dee and Octavian"
2023-08-08,1,Mädchen auf dem Pferd,"Luca-Dante Spadafora, Niklas Dee and Octavian"
2023-08-15,1,Mädchen auf dem Pferd,"Luca-Dante Spadafora, Niklas Dee and Octavian"
2023-08-22,1,Mädchen auf dem Pferd,"Luca-Dante Spadafora, Niklas Dee and Octavian"
2023-08-29,1,Mädchen auf dem Pferd,"Luca-Dante Spadafora, Niklas Dee and Octavian"
2023-09-05,1,Mädchen auf dem Pferd,"Luca-Dante Spadafora, Niklas Dee and Octavian"
2023-09-12,1,Mädchen auf dem Pferd,"Luca-Dante Spadafora, Niklas Dee and Octavian"
2023-09-19,1,Mädchen auf dem Pferd,"Luca-Dante Spadafora, Niklas Dee and Octavian"
2023-09-26,1,Mädchen auf dem Pferd,"Luca-Dante Spadafora, Niklas Dee and Octavian"
2023-10-03,1,Strangers,Kenya Grace
2023-10-10,1,Strangers,Kenya Grace
2023-10-17,1,Greedy,Tate McRae
2023-10-24,1,Si No Estás,Iñigo Quintero
2023-10-31,1,Si No Estás,Iñigo Quintero
2023-11-07,1,Liebe Grüße,RAF Camora and Ski Aggu
2023-11-14,1,Now and Then,The Beatles
2023-11-21,1,Liebe Grüße,RAF Camora and Ski Aggu
2023-11-28,1,Last Christmas,Wham!
2023-12-05,1,Last Christmas,Wham!
2023-12-12,1,All I Want for Christmas Is You,Mariah Carey
2023-12-19,1,All I Want for Christmas Is You,Mariah Carey
2023-12-26,1,No Top 40 released,No Top 40 released
2024-01-02,1,All I Want for Christmas Is You,Mariah Carey
2024-01-09,1,Prada,"Cassö, Raye and D-Block Europe"
2024-01-16,1,Time,Luciano
2024-01-23,1,Prada,"Cassö, Raye and D-Block Europe"
2024-01-30,1,Prada,"Cassö, Raye and D-Block Europe"
2024-02-06,1,Unwritten,Natasha Bedingfield
2024-02-13,1,Unwritten,Natasha Bedingfield
2024-02-20,1,Beautiful Things,Benson Boone
2024-02-27,1,Beautiful Things,Benson Boone
2024-03-05,1,Beautiful Things,Benson Boone
2024-03-12,1,Beautiful Things,Benson Boone
2024-03-19,1,Beautiful Things,Benson Boone
2024-03-26,1,Beautiful Things,Benson Boone
2024-04-02,1,Beautiful Things,Benson Boone
2024-04-09,1,I Like the Way You Kiss Me,Artemas
2024-04-16,1,I Like the Way You Kiss Me,Artemas
2024-04-23,1,I Like the Way You Kiss Me,Artemas
2024-04-30,1,I Like the Way You Kiss Me,Artemas
2024-05-07,1,I Like the Way You Kiss Me,Artemas
2024-05-14,1,I Like the Way You Kiss Me,Artemas
2024-05-21,1,I Like the Way You Kiss Me,Artemas
2024-05-28,1,I Like the Way You Kiss Me,Artemas
2024-06-04,1,I Like the Way You Kiss Me,Artemas
2024-06-11,1,Houdini,Eminem
2024-06-18,1,Houdini,Eminem
2024-06-25,1,Houdini,Eminem
2024-07-02,1,I Like the Way You Kiss Me,Artemas
2024-07-09,1,I Like the Way You Kiss Me,Artemas
2024-07-16,1,I Like the Way You Kiss Me,Artemas
2024-07-23,1,Houdini,Eminem
2024-07-30,1,Houdini,Eminem
2024-08-06,1,Bauch Beine Po,Shirin David
2024-08-13,1,Bauch Beine Po,Shirin David
2024-08-20,1,Out of the Dark,RAF Camora
2024-08-27,1,Out of the Dark,RAF Camora
2024-09-03,1,Bauch Beine Po,Shirin David
2024-09-10,1,Bauch Beine Po,Shirin David
2024-09-17,1,The Emptiness Machine,Linkin Park
2024-09-24,1,The Emptiness Machine,Linkin Park
2024-10-01,1,The Emptiness Machine,Linkin Park
2024-10-08,1,The Emptiness Machine,Linkin Park
2024-10-15,1,The Emptiness Machine,Linkin Park
2024-10-22,1,The Emptiness Machine,Linkin Park
2024-10-29,1,The Emptiness Machine,Linkin Park
2024-11-05,1,The Emptiness Machine,Linkin Park
2024-11-12,1,The Emptiness Machine,Linkin Park
2024-11-19,1,The Emptiness Machine,Linkin Park
2024-11-26,1,The Emptiness Machine,Linkin Park
2024-12-03,1,All I Want for Christmas Is You,Mariah Carey
2024-12-10,1,Last Christmas,Wham!
2024-12-17,1,Last Christmas,Wham!
2024-12-24,1,No Top 40 released,No Top 40 released
2024-12-31,1,Last Christmas,Wham!
2025-01-07,1,Apt.,Rosé and Bruno Mars
2025-01-14,1,Apt.,Rosé and Bruno Mars
2025-01-21,1,Apt.,Rosé and Bruno Mars
2025-01-28,1,Apt.,Rosé and Bruno Mars
2025-02-04,1,Apt.,Rosé and Bruno Mars
2025-02-11,1,Wackelkontakt,Oimara
2025-02-18,1,Wackelkontakt,Oimara
2025-02-25,1,Wackelkontakt,Oimara
2025-03-04,1,Wackelkontakt,Oimara
2025-03-11,1,Wackelkontakt,Oimara
2025-03-18,1,Wackelkontakt,Oimara
2025-03-25,1,Wackelkontakt,Oimara
2025-03-28,1,Wackelkontakt,Oimara
2025-04-04,1,Wackelkontakt,Oimara
2025-04-11,1,Wackelkontakt,Oimara
2025-04-18,1,Unsicher,Nina Chuba
2025-04-25,1,Ordinary,Alex Warren
2025-05-02,1,Ordinary,Alex Warren
2025-05-09,1,Shababs im VIP,Pashanim and Ceren
2025-05-16,1,Shababs im VIP,Pashanim and Ceren
2025-05-23,1,Wasted Love,JJ
2025-05-30,1,Wasted Love,JJ
2025-06-06,1,Ordinary,Alex Warren
2025-06-13,1,Ordinary,Alex Warren
2025-06-20,1,Ordinary,Alex Warren
2025-06-27,1,Ordinary,Alex Warren
2025-07-04,1,Ordinary,Alex Warren
2025-07-11,1,Jupiter,RAF Camora and Apache 207
2025-07-18,1,Ordinary,Alex Warren
2025-07-25,1,Ordinary,Alex Warren
2025-08-01,1,Ordinary,Alex Warren
2025-08-08,1,Ordinary,Alex Warren
2025-08-15,1,Ordinary,Alex Warren
2025-08-22,1,Golden,Huntrix
2025-08-29,1,Golden,Huntrix
2025-09-05,1,Golden,Huntrix
2025-09-12,1,Golden,Huntrix
2025-09-19,1,Golden,Huntrix
2025-09-26,1,Golden,Huntrix
2025-10-03,1,Golden,Huntrix
2025-10-10,1,The Fate of Ophelia,Taylor Swift
2025-10-17,1,The Fate of Ophelia,Taylor Swift
2025-10-24,1,The Fate of Ophelia,Taylor Swift
2025-10-31,1,The Fate of Ophelia,Taylor Swift
2025-11-07,1,The Fate of Ophelia,Taylor Swift
2025-11-14,1,The Fate of Ophelia,Taylor Swift
2025-11-21,1,The Fate of Ophelia,Taylor Swift
2025-11-28,1,All I Want for Christmas Is You,Mariah Carey
2025-12-05,1,All I Want for Christmas Is You,Mariah Carey
2025-12-12,1,Last Christmas,Wham!
2025-12-19,1,No charts released,No charts released
2025-12-26,1,Last Christmas,Wham!
2026-01-02,1,The Fate of Ophelia,Taylor Swift
2026-01-09,1,The Fate of Ophelia,Taylor Swift
2026-01-16,1,The Fate of Ophelia,Taylor Swift
2026-01-23,1,The Fate of Ophelia,Taylor Swift
2026-01-30,1,The Fate of Ophelia,Taylor Swift
2026-02-06,1,Where Is My Husband!,Raye
2026-02-13,1,DTMF,Bad Bunny
2026-02-20,1,DTMF,Bad Bunny
2026-02-27,1,Lush Life,Zara Larsson
2026-03-06,1,Lush Life,Zara Larsson
