date,rank,song,artist
1998-03-07,1,Frozen,Madonna
1998-03-14,1,Frozen,Madonna
1998-03-21,1,El Club de Los Humildes,Mecano
1998-03-28,1,Frozen,Madonna
1998-04-04,1,El Club de Los Humildes,Mecano
1998-04-11,1,La Copa de la Vida,Ricky Martin
1998-04-18,1,La Copa de la Vida,Ricky Martin
1998-04-25,1,My Heart Will Go On,Celine Dion
1998-05-02,1,My Heart Will Go On,Celine Dion
1998-05-09,1,Ray of Light,Madonna
1998-05-16,1,Ray of Light,Madonna
1998-05-23,1,Ray of Light,Madonna
1998-05-30,1,Corazón prohibido,Gloria Estefan
1998-06-06,1,Corazón prohibido,Gloria Estefan
1998-06-13,1,Corazón Partío,Alejandro Sanz
1998-06-20,1,Corazón Partío,Alejandro Sanz
1998-06-27,1,Corazón Partío,Alejandro Sanz
1998-07-04,1,Happy World,Blue 4 You
1998-07-11,1,Happy World,Blue 4 You
1998-07-18,1,Happy World,Blue 4 You
1998-07-25,1,Happy World,Blue 4 You
1998-08-01,1,Happy World,Blue 4 You
1998-08-08,1,Oye!,Gloria Estefan
1998-08-15,1,Oye!,Gloria Estefan
1998-08-22,1,Oye!,Gloria Estefan
1998-08-29,1,Oye!,Gloria Estefan
1998-09-05,1,Music Sounds Better with You,Stardust
1998-09-12,1,Drowned World/Substitute for Love,Madonna
1998-09-19,1,Only When I Lose Myself,Depeche Mode
1998-09-26,1,Only When I Lose Myself,Depeche Mode
1998-10-03,1,Only When I Lose Myself,Depeche Mode
1998-10-10,1,Only When I Lose Myself,Depeche Mode
1998-10-17,1,Contigo,Rosana
1998-10-24,1,Contigo,Rosana
1998-10-31,1,Outside,George Michael
1998-11-07,1,Outside,George Michael
1998-11-14,1,Outside,George Michael
1998-11-21,1,Believe,Cher
1998-11-28,1,Believe,Cher
1998-12-05,1,Believe,Cher
1998-12-12,1,Believe,Cher
1998-12-19,1,Believe,Cher
1998-12-26,1,Believe,Cher
1999-01-02,1,What's Your Sign?,Des'ree
1999-01-09,1,Believe,Cher
1999-01-16,1,What's Your Sign?,Des'ree
1999-01-23,1,Believe,Cher
1999-01-30,1,Big Big World,Emilia
1999-02-06,1,Big Big World,Emilia
1999-02-13,1,Believe,Cher
1999-02-20,1,Maria,Blondie
1999-02-27,1,You Gotta Be,Des'ree
1999-03-06,1,You Gotta Be,Des'ree
1999-03-13,1,Nothing Really Matters,Madonna
1999-03-20,1,Nothing Really Matters,Madonna
1999-03-27,1,Nothing Really Matters,Madonna
1999-04-03,1,Promises,The Cranberries
1999-04-10,1,It's Not Right but It's Okay,Whitney Houston
1999-04-17,1,Maria,Blondie
1999-04-24,1,Salomé,Chayanne
1999-05-01,1,Salomé,Chayanne
1999-05-08,1,I Want It That Way,Backstreet Boys
1999-05-15,1,I Want It That Way,Backstreet Boys
1999-05-22,1,I Want It That Way,Backstreet Boys
1999-05-29,1,Bailamos,Enrique Iglesias
1999-06-05,1,Bailamos,Enrique Iglesias
1999-06-12,1,Bailamos,Enrique Iglesias
1999-06-19,1,Bailamos,Enrique Iglesias
1999-06-26,1,DJ,Dover
1999-07-03,1,Mambo No. 5,Lou Bega
1999-07-10,1,Mambo No. 5,Lou Bega
1999-07-17,1,Mambo No. 5,Lou Bega
1999-07-24,1,Mambo No. 5,Lou Bega
1999-07-31,1,Mambo No. 5,Lou Bega
1999-08-07,1,Mambo No. 5,Lou Bega
1999-08-14,1,Mambo No. 5,Lou Bega
1999-08-21,1,Mambo No. 5,Lou Bega
1999-08-28,1,Mambo No. 5,Lou Bega
1999-09-04,1,Mambo No. 5,Lou Bega
1999-09-11,1,Mambo No. 5,Lou Bega
1999-09-18,1,Mambo No. 5,Lou Bega
1999-09-25,1,Bailamos,Enrique Iglesias
1999-10-02,1,El Extranjero,Bunbury
1999-10-09,1,El Extranjero,Bunbury
1999-10-16,1,Genie in a Bottle,Christina Aguilera
1999-10-23,1,Genie in a Bottle,Christina Aguilera
1999-10-30,1,Genie in a Bottle,Christina Aguilera
1999-11-06,1,Genie in a Bottle,Christina Aguilera
1999-11-13,1,Genie in a Bottle,Christina Aguilera
1999-11-20,1,Genie in a Bottle,Christina Aguilera
1999-11-27,1,Rhythm Divine,Enrique Iglesias
1999-12-04,1,Rhythm Divine,Enrique Iglesias
1999-12-11,1,Rhythm Divine,Enrique Iglesias
1999-12-18,1,Rhythm Divine,Enrique Iglesias
1999-12-25,1,Rhythm Divine,Enrique Iglesias
2000-01-01,1,Rhythm Divine,Enrique Iglesias
2000-01-08,1,Rhythm Divine,Enrique Iglesias
2000-01-15,1,Rhythm Divine,Enrique Iglesias
2000-01-22,1,Rhythm Divine,Enrique Iglesias
2000-01-29,1,Infinito,Bunbury
2000-02-05,1,C'est la Vie,Ace of Base
2000-02-12,1,What a Girl Wants,Christina Aguilera
2000-02-19,1,Cartoon Heroes,Aqua
2000-02-26,1,Go Let It Out,Oasis
2000-03-04,1,The Bad Touch,Bloodhound Gang
2000-03-11,1,The Bad Touch,Bloodhound Gang
2000-03-18,1,American Pie,Madonna
2000-03-25,1,American Pie,Madonna
2000-04-01,1,Sobreviviré,Mónica Naranjo
2000-04-08,1,Sobreviviré,Mónica Naranjo
2000-04-15,1,Sobreviviré,Mónica Naranjo
2000-04-22,1,Agustito,Ketama
2000-04-29,1,Sobreviviré,Mónica Naranjo
2000-05-06,1,No Me Dejes de Querer,Gloria Estefan
2000-05-13,1,No Me Dejes de Querer,Gloria Estefan
2000-05-20,1,It's My Life,Bon Jovi
2000-05-27,1,Oops!... I Did It Again,Britney Spears
2000-06-03,1,Sex Machine,Tony Sweat
2000-06-10,1,Sex Machine,Tony Sweat
2000-06-17,1,Sex Machine,Tony Sweat
2000-06-24,1,Sex Machine,Tony Sweat
2000-07-01,1,Sex Machine,Tony Sweat
2000-07-08,1,It's My Life,Bon Jovi
2000-07-15,1,Ya no quiero tu querer,José el Francés
2000-07-22,1,If You Leave Me Now,Mónica Naranjo
2000-07-29,1,If You Leave Me Now,Mónica Naranjo
2000-08-05,1,Boom Boom,Chayanne
2000-08-12,1,Boom Boom,Chayanne
2000-08-19,1,Boom Boom,Chayanne
2000-08-26,1,Ya no quiero tu querer,José el Francés
2000-09-02,1,Ya no quiero tu querer,José el Francés
2000-09-09,1,Music,Madonna
2000-09-16,1,Music,Madonna
2000-09-23,1,Music,Madonna
2000-09-30,1,Music,Madonna
2000-10-07,1,Music,Madonna
2000-10-14,1,Lady,Modjo
2000-10-21,1,Lady,Modjo
2000-10-28,1,Beautiful Day,U2
2000-11-04,1,Beautiful Day,U2
2000-11-11,1,Beautiful Day,U2
2000-11-18,1,Beautiful Day,U2
2000-11-25,1,No cambié,Tamara
2000-12-02,1,No cambié,Tamara
2000-12-09,1,No cambié,Tamara
2000-12-16,1,No cambié,Tamara
2000-12-23,1,No cambié,Tamara
2000-12-30,1,No cambié,Tamara
2001-01-01,1,No cambié,Tamara
2001-01-08,1,Love Don't Cost a Thing,Jennifer Lopez
2001-01-15,1,Love Don't Cost a Thing,Jennifer Lopez
2001-01-22,1,Love Don't Cost a Thing,Jennifer Lopez
2001-01-29,1,La otra orilla,Reincidentes
2001-02-05,1,La otra orilla,Reincidentes
2001-02-12,1,La otra orilla,Reincidentes
2001-02-19,1,La otra orilla,Reincidentes
2001-02-26,1,Carnavalito,King África
2001-03-05,1,Carnavalito,King África
2001-03-12,1,Carnavalito,King África
2001-03-19,1,Carnavalito,King África
2001-03-26,1,Carnavalito,King África
2001-04-02,1,Club Tropicana,Gypsy Teens
2001-04-09,1,Club Tropicana,Gypsy Teens
2001-04-16,1,What It Feels Like for a Girl,Madonna
2001-04-23,1,Dream On,Depeche Mode
2001-04-30,1,Dream On,Depeche Mode
2001-05-07,1,Dream On,Depeche Mode
2001-05-14,1,Me gustas tú,Manu Chao
2001-05-21,1,Me gustas tú,Manu Chao
2001-05-28,1,Me gustas tú,Manu Chao
2001-06-04,1,Me gustas tú,Manu Chao
2001-06-11,1,Prohibida,Raúl
2001-06-18,1,Prohibida,Raúl
2001-06-25,1,Prohibida,Raúl
2001-07-02,1,Prohibida,Raúl
2001-07-09,1,Prohibida,Raúl
2001-07-16,1,El baile del gorila,Melody
2001-07-23,1,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mýa and Pink featuring Missy Elliott"
2001-07-30,1,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mýa and Pink featuring Missy Elliott"
2001-08-06,1,Hidden Place,Björk
2001-08-13,1,Little L,Jamiroquai
2001-08-20,1,Little L,Jamiroquai
2001-08-27,1,Little L,Jamiroquai
2001-09-03,1,Little L,Jamiroquai
2001-09-10,1,It Began in Afrika,The Chemical Brothers
2001-09-17,1,It Began in Afrika,The Chemical Brothers
2001-09-24,1,Can't Get You Out of My Head,Kylie Minogue
2001-10-01,1,Can't Get You Out of My Head,Kylie Minogue
2001-10-08,1,You Rock My World,Michael Jackson
2001-10-15,1,Hero,Enrique Iglesias
2001-10-22,1,Partiendo la pana,Estopa
2001-10-29,1,Suerte,Shakira
2001-11-05,1,Gracias Por La Música,Academia Operacion Triunfo Gala 1
2001-11-12,1,Lady Marmalade,Academia Operacion Triunfo Gala 2
2001-11-19,1,Can't Get You Out of My Head,Kylie Minogue
2001-11-26,1,Can't Get You Out of My Head,Kylie Minogue
2001-12-03,1,Can't Get You Out of My Head,Kylie Minogue
2001-12-10,1,And Then There Was Silence,Blind Guardian
2001-12-17,1,And Then There Was Silence,Blind Guardian
2001-12-24,1,Can't Get You Out of My Head,Kylie Minogue
2001-12-31,1,Abre tu sonrisa,Sugarless
2002-01-07,1,Abre Tu Sonrisa,Sugarless
2002-01-14,1,Star Guitar,The Chemical Brothers
2002-01-21,1,Star Guitar,The Chemical Brothers
2002-01-28,1,Get the Party Started,Pink
2002-02-04,1,Get the Party Started,Pink
2002-02-11,1,Baila,Zucchero and Maná
2002-02-18,1,Duck Toy,Hampenberg
2002-02-25,1,Moi Lolita,Alizée
2002-03-04,1,Moi Lolita,Alizée
2002-03-11,1,Moi Lolita,Alizée
2002-03-18,1,Freeek!,George Michael
2002-03-25,1,Freeek!,George Michael
2002-04-01,1,Freeek!,George Michael
2002-04-08,1,Torero,Chayanne
2002-04-15,1,Torero,Chayanne
2002-04-22,1,Torero,Chayanne
2002-04-29,1,Torero,Chayanne
2002-05-06,1,Torero,Chayanne
2002-05-13,1,Aserejé,Las Ketchup
2002-05-20,1,Aserejé,Las Ketchup
2002-05-27,1,Aserejé,Las Ketchup
2002-06-03,1,Aserejé,Las Ketchup
2002-06-10,1,Don't Say Goodbye,Paulina Rubio
2002-06-17,1,Viva el Amor,Loona
2002-06-24,1,Aserejé,Las Ketchup
2002-07-01,1,Cruel to Be Kind,Naim Thomas
2002-07-08,1,Aserejé,Las Ketchup
2002-07-15,1,Aserejé,Las Ketchup
2002-07-22,1,Nadie Como Tú,Shalim
2002-07-29,1,Aserejé,Las Ketchup
2002-08-05,1,Ave María,David Bisbal
2002-08-12,1,Aserejé,Las Ketchup
2002-08-19,1,Aserejé,Las Ketchup
2002-08-26,1,Aserejé,Las Ketchup
2002-09-02,1,Chihuahua,DJ Bobo
2002-09-09,1,Everyday,Bon Jovi
2002-09-16,1,Everyday,Bon Jovi
2002-09-23,1,All The Things She Said,t.A.T.u.
2002-09-30,1,All The Things She Said,t.A.T.u.
2002-10-07,1,All The Things She Said,t.A.T.u.
2002-10-14,1,All The Things She Said,t.A.T.u.
2002-10-21,1,Electrical Storm,U2
2002-10-28,1,Die Another Day,Madonna
2002-11-04,1,Die Another Day,Madonna
2002-11-11,1,Die Another Day,Madonna
2002-11-18,1,Die Another Day,Madonna
2002-11-25,1,Through The Rain,Mariah Carey
2002-12-02,1,No Quiero Sufrir,Cristie
2002-12-09,1,No Quiero Sufrir,Cristie
2002-12-16,1,Tú No Me Verás Llorar,Marey
2002-12-23,1,Tú No Me Verás Llorar,Marey
2002-12-30,1,Bésame,Danni Úbeda
2006-01-01,1,Hung Up,Madonna
2006-01-08,1,Hung Up,Madonna
2006-01-15,1,Hung Up,Madonna
2006-01-22,1,Hung Up,Madonna
2006-01-29,1,Rutinas,Chenoa
2006-02-05,1,First Day of My Life,Melanie C
2006-02-12,1,First Day of My Life,Melanie C
2006-02-19,1,Llámalo Perdón,Estirpe
2006-02-26,1,Thriller,Michael Jackson
2006-03-05,1,Sorry,Madonna
2006-03-12,1,Rock with You,Michael Jackson
2006-03-19,1,Billie Jean,Michael Jackson
2006-03-26,1,Beat It,Michael Jackson
2006-04-02,1,Bad,Michael Jackson
2006-04-09,1,The Way You Make Me Feel,Michael Jackson
2006-04-16,1,Dirty Diana,Michael Jackson
2006-04-23,1,Smooth Criminal,Michael Jackson
2006-04-30,1,Leave Me Alone,Michael Jackson
2006-05-07,1,Vivir Para Contarlo,Violadores Del Verso
2006-05-14,1,Vivir Para Contarlo,Violadores Del Verso
2006-05-21,1,Vivir Para Contarlo,Violadores Del Verso
2006-05-28,1,Jam,Michael Jackson
2006-06-04,1,Heal the World,Michael Jackson
2006-06-11,1,You Are Not Alone,Michael Jackson
2006-06-18,1,Earth Song,Michael Jackson
2006-06-25,1,Get Together,Madonna
2006-07-02,1,Stranger in Moscow,Michael Jackson
2006-07-09,1,Blood on the Dance Floor,Michael Jackson
2006-07-16,1,Blood on the Dance Floor,Michael Jackson
2006-07-23,1,Vivir Para Contarlo,Violadores Del Verso
2006-07-30,1,Summerlove,David Tavaré and U-gene
2006-08-06,1,Vivir Para Contarlo,Violadores Del Verso
2006-08-13,1,Vivir Para Contarlo,Violadores Del Verso
2006-08-20,1,The Reincarnation of Benjamin Breeg,Iron Maiden
2006-08-27,1,The Reincarnation of Benjamin Breeg,Iron Maiden
2006-09-03,1,The Reincarnation of Benjamin Breeg,Iron Maiden
2006-09-10,1,Volveremos,Melendi
2006-09-17,1,Volveremos,Melendi
2006-09-24,1,Let Me Out,Dover
2006-10-01,1,Let Me Out,Dover
2006-10-08,1,Criticar por Criticar,Fangoria
2006-10-15,1,Criticar por Criticar,Fangoria
2006-10-22,1,Criticar por Criticar,Fangoria
2006-10-29,1,Por La Noche,Mala Rodríguez
2006-11-05,1,Martyr,Depeche Mode
2006-11-12,1,The Saints Are Coming,U2 and Green Day
2006-11-19,1,The Saints Are Coming,U2 and Green Day
2006-11-26,1,The Saints Are Coming,U2 and Green Day
2006-12-03,1,The Saints Are Coming,U2 and Green Day
2006-12-10,1,Al Final De La Palmera,Rafa González-Serna
2006-12-17,1,Al Final De La Palmera,Rafa González-Serna
2006-12-24,1,Al Final De La Palmera,Rafa González-Serna
2006-12-31,1,Al Final De La Palmera,Rafa González-Serna
2007-01-07,1,Al final de la palmera,Rafa González-Serna
2007-01-14,1,Al final de la palmera,Rafa González-Serna
2007-01-21,1,Al final de la palmera,Rafa González-Serna
2007-01-28,1,Al final de la palmera,Rafa González-Serna
2007-02-04,1,Al final de la palmera,Rafa González-Serna
2007-02-11,1,Al final de la palmera,Rafa González-Serna
2007-02-18,1,Ni contigo ni sin ti,Fangoria
2007-02-25,1,Ni contigo ni sin ti,Fangoria
2007-03-04,1,Colillas en el suelo,Deluxe
2007-03-11,1,Different World,Iron Maiden
2007-03-18,1,Al final de la palmera,Rafa González-Serna
2007-03-25,1,Alegrías del incendio,Los Planetas
2007-04-01,1,Alegrías del incendio,Los Planetas
2007-04-08,1,Alegrías del incendio,Los Planetas
2007-04-15,1,Alegrías del incendio,Los Planetas
2007-04-22,1,Al final de la palmera,Rafa González-Serna
2007-04-29,1,The Moment You Believe,Melanie C
2007-05-06,1,The Moment You Believe,Melanie C
2007-05-13,1,Micromania,Tata Golosa
2007-05-20,1,Dejándonos llevar,Chloe
2007-05-27,1,Dejándonos llevar,Chloe
2007-06-03,1,Los raperos nunca mueren,Shotta
2007-06-10,1,Los raperos nunca mueren,Shotta
2007-06-17,1,Los raperos nunca mueren,Shotta
2007-06-24,1,Los raperos nunca mueren,Shotta
2007-07-01,1,Miss Sanchez Remixes,Marta Sánchez
2007-07-08,1,Miss Sanchez Remixes,Marta Sánchez
2007-07-15,1,Miss Sanchez Remixes,Marta Sánchez
2007-07-22,1,El cementerio de mis sueños,Fangoria
2007-07-29,1,The Show Must Go On,Innocence
2007-08-05,1,The Show Must Go On,Innocence
2007-08-12,1,Remixes,Xtreme
2007-08-19,1,The Show Must Go On,Innocence
2007-08-26,1,El cementerio de mis sueños,Fangoria
2007-09-02,1,Amaranth,Nightwish
2007-09-09,1,Amaranth,Nightwish
2007-09-16,1,Amaranth,Nightwish
2007-09-23,1,The Show Must Go On,Innocence
2007-09-30,1,Mi gorra es mi corona,Spanish Fly
2007-10-07,1,The Show Must Go On,Innocence
2007-10-14,1,Kingdom,Dave Gahan
2007-10-21,1,Y ahora voy a salir,Mägo de Oz
2007-10-28,1,Kingdom,Dave Gahan
2007-11-04,1,Y ahora voy a salir,Mägo de Oz
2007-11-11,1,Y ahora voy a salir,Mägo de Oz
2007-11-18,1,2 Hearts,Kylie Minogue
2007-11-25,1,Que poco arte,Sylvia Pantoja
2007-11-30,1,2 Hearts,Kylie Minogue
2007-12-09,1,2 Hearts,Kylie Minogue
2007-12-16,1,The Singles Boxset,The Who
2007-12-23,1,The Singles Boxset,The Who
2007-12-30,1,Himno oficial del centenario,El Arrebato
2008-01-06,1,Nacen de la bruma,Dogma Crew
2008-01-13,1,Nacen de la bruma,Dogma Crew
2008-01-20,1,Nacen de la bruma,Dogma Crew
2008-01-27,1,Nacen de la bruma,Dogma Crew
2008-02-03,1,Nacen de la bruma,Dogma Crew
2008-02-10,1,Be Mine,Cast Of High School Musical
2008-02-17,1,Be Mine,Cast Of High School Musical
2008-02-24,1,Be Mine,Cast Of High School Musical
2008-03-02,1,Be Mine,Cast Of High School Musical
2008-03-09,1,Be Mine,Cast Of High School Musical
2008-03-16,1,Be Mine,Cast Of High School Musical
2008-03-23,1,Europa,Mónica Naranjo
2008-03-30,1,Europa,Mónica Naranjo
2008-04-06,1,Europa,Mónica Naranjo
2008-04-13,1,Europa,Mónica Naranjo
2008-04-20,1,Europa,Mónica Naranjo
2008-04-27,1,Europa,Mónica Naranjo
2008-05-04,1,Esta no será otra canción de amor,La Habitación Roja
2008-05-11,1,4 Minutes,Madonna featuring Justin Timberlake
2008-05-18,1,The Only One,The Cure
2008-05-25,1,The Only One,The Cure
2008-06-01,1,The Only One,The Cure
2008-06-08,1,The Only One,The Cure
2008-06-15,1,4 Minutes,Madonna featuring Justin Timberlake
2008-06-22,1,Freakshow,The Cure
2008-06-29,1,Freakshow,The Cure
2008-07-06,1,Freakshow,The Cure
2008-07-13,1,Freakshow,The Cure
2008-07-20,1,Sleep When I'm Dead,The Cure
2008-07-27,1,Amor y lujo,Mónica Naranjo
2008-08-03,1,Amor y lujo,Mónica Naranjo
2008-08-10,1,Amor y lujo,Mónica Naranjo
2008-08-17,1,Amor y lujo,Mónica Naranjo
2008-08-24,1,Give It 2 Me,Madonna
2008-08-31,1,Give It 2 Me,Madonna
2008-09-07,1,Give It 2 Me,Madonna
2008-09-14,1,Give It 2 Me,Madonna
2008-09-21,1,Hypnagogic States,The Cure
2008-09-28,1,Hypnagogic States,The Cure
2008-10-05,1,Be Mine,Cast Of High School Musical
2008-10-12,1,Be Mine,Cast Of High School Musical
2008-10-19,1,Be Mine,Cast Of High School Musical
2008-10-26,1,Lemon Pop,Cooper
2008-11-02,1,Lemon Pop,Cooper
2008-11-09,1,Lemon Pop,Cooper
2008-11-16,1,Lemon Pop,Cooper
2008-11-23,1,Lemon Pop,Cooper
2008-11-30,1,Lemon Pop,Cooper
2008-12-07,1,Lemon Pop,Cooper
2008-12-14,1,Miles Away,Madonna
2008-12-21,1,Miles Away,Madonna
2008-12-28,1,Pieces of a Dream,Anastacia
